season,week,celebrity_name,rule_type,judge_raw,judge_metric,fan_vote_mean,fan_vote_share_pct,ci_low,ci_high,abc_accept_rate,feasible_min,feasible_max,slack_min,is_noisy,week_type,n_active,is_eliminated_this_week
7,9,Brooke Burke,percent,24.5,0.2437810945273631,0.3209634128687814,32.09634128687812,0.0382200407913242,0.7721104034257823,0.3014,0.0,1.0,0.0,False,single_elimination,4,False
7,9,Cody Linley,percent,23.0,0.2288557213930348,0.0692583283939347,6.92583283939347,0.0019790986660434,0.1932294843432911,0.3014,0.0,0.2711442786069651,0.0,False,single_elimination,4,True
7,9,Lance Bass,percent,28.5,0.2835820895522388,0.2920463123574436,29.20463123574435,0.0234348490185176,0.7423816832931799,0.3014,0.0,1.0,0.0,False,single_elimination,4,False
7,9,Warren Sapp,percent,24.5,0.2437810945273631,0.3177319463798408,31.773194637984066,0.0362037416579298,0.761381256873144,0.3014,0.0,1.0,0.0,False,single_elimination,4,False
7,10,Brooke Burke,percent,30.0,0.3529411764705882,0.3358402592398931,33.58402592398942,0.0132807023780137,0.8414608274544597,1.0,0.0,1.0,0.0,False,no_elimination,3,False
7,10,Lance Bass,percent,27.5,0.3235294117647059,0.331100735382191,33.110073538219204,0.0120723347280662,0.8361044525042409,1.0,0.0,1.0,0.0,False,no_elimination,3,False
7,10,Warren Sapp,percent,27.5,0.3235294117647059,0.3330590053779128,33.30590053779139,0.0126334368235089,0.8518470699644265,1.0,0.0,1.0,0.0,False,no_elimination,3,False
8,1,Belinda Carlisle,percent,17.0,0.0699588477366255,0.0779497393444036,7.794973934440372,0.0020588641328106,0.2651422456177032,1.0,0.0,1.0,0.0,False,no_elimination,13,False
8,1,Chuck Wicks,percent,20.0,0.0823045267489712,0.0765033059680421,7.650330596804225,0.0020278641796037,0.2598494105696172,1.0,0.0,1.0,0.0,False,no_elimination,13,False
8,1,David Alan Grier,percent,19.0,0.0781893004115226,0.0756067830242763,7.56067830242764,0.0020997428069317,0.2614195503473344,1.0,0.0,1.0,0.0,False,no_elimination,13,False
8,1,Denise Richards,percent,18.0,0.074074074074074,0.0763729384075475,7.637293840754762,0.0020613310303347,0.2606050103428177,1.0,0.0,1.0,0.0,False,no_elimination,13,False
8,1,Gilles Marini,percent,24.0,0.0987654320987654,0.0778632584230268,7.786325842302692,0.0022615071228151,0.2662678458905244,1.0,0.0,1.0,0.0,False,no_elimination,13,False
8,1,Holly Madison,percent,18.0,0.074074074074074,0.0769038807161718,7.6903880716171935,0.0021399593619489,0.2670624479549023,1.0,0.0,1.0,0.0,False,no_elimination,13,False
8,1,Lawrence Taylor,percent,16.0,0.0658436213991769,0.076190155653063,7.619015565306314,0.0020954389499245,0.2652541324665978,1.0,0.0,1.0,0.0,False,no_elimination,13,False
8,1,Lil' Kim,percent,21.0,0.0864197530864197,0.0779389278274383,7.793892782743842,0.0021402165447546,0.2739065160620231,1.0,0.0,1.0,0.0,False,no_elimination,13,False
8,1,Melissa Rycroft,percent,23.0,0.0946502057613168,0.0760815289071366,7.60815289071367,0.0021782549468016,0.2661647728863743,1.0,0.0,1.0,0.0,False,no_elimination,13,False
8,1,Shawn Johnson,percent,23.0,0.0946502057613168,0.0764623153371894,7.646231533718955,0.0020236740220525,0.2584404876445318,1.0,0.0,1.0,0.0,False,no_elimination,13,False
8,1,Steve Wozniak,percent,13.0,0.0534979423868312,0.0767271767493075,7.672717674930764,0.0022006993407314,0.2683225597525153,1.0,0.0,1.0,0.0,False,no_elimination,13,False
8,1,Steve-O,percent,17.0,0.0699588477366255,0.0775950585505729,7.7595058550572995,0.0022604030677033,0.2719107645727269,1.0,0.0,1.0,0.0,False,no_elimination,13,False
8,1,Ty Murray,percent,14.0,0.0576131687242798,0.0778049310918226,7.780493109182276,0.0021536436288286,0.2720730435211295,1.0,0.0,1.0,0.0,False,no_elimination,13,False
8,2,Belinda Carlisle,percent,18.0,0.0679245283018867,0.0087074837163333,0.8707483716333351,0.0002026859687603,0.0277787139817333,0.1058,0.0,0.085921625544267,0.0,False,single_elimination,13,True
8,2,Chuck Wicks,percent,20.0,0.0754716981132075,0.0803099821341809,8.030998213418089,0.0037430001130441,0.2719840660739208,0.1058,0.0,0.9773584905660376,0.0,False,single_elimination,13,False
8,2,David Alan Grier,percent,17.0,0.0641509433962264,0.0932568339891876,9.325683398918764,0.0111193326390861,0.293233613552548,0.1058,0.0037735849056603,0.981132075471698,0.0,False,single_elimination,13,False
8,2,Denise Richards,percent,21.0,0.0792452830188679,0.0737741624226803,7.377416242268037,0.0030210017337203,0.2507226388491035,0.1058,0.0,0.9773584905660376,0.0,False,single_elimination,13,False
8,2,Gilles Marini,percent,27.0,0.1018867924528302,0.0714614463819294,7.146144638192946,0.0024471526828996,0.2389134733989835,0.1058,0.0,0.9773584905660376,0.0,False,single_elimination,13,False
8,2,Holly Madison,percent,18.0,0.0679245283018867,0.0814038220281663,8.14038220281663,0.00878231251439,0.2459203344023196,0.1058,0.0,0.9773584905660376,0.0,False,single_elimination,13,False
8,2,Lawrence Taylor,percent,20.0,0.0754716981132075,0.0852281423283625,8.522814232836248,0.0053591992300369,0.2766561432808698,0.1058,0.0,0.9773584905660376,0.0,False,single_elimination,13,False
8,2,Lil' Kim,percent,23.0,0.0867924528301886,0.0822339244778614,8.223392447786145,0.0028852598715857,0.2786724102063757,0.1058,0.0,0.9773584905660376,0.0,False,single_elimination,13,False
8,2,Melissa Rycroft,percent,26.0,0.0981132075471698,0.0776039790985357,7.760397909853577,0.0020035735441855,0.2622856237344547,0.1058,0.0,0.9773584905660376,0.0,False,single_elimination,13,False
8,2,Shawn Johnson,percent,24.0,0.090566037735849,0.0782893468859773,7.828934688597728,0.0022371834981924,0.2654042060890205,0.1058,0.0,0.9773584905660376,0.0,False,single_elimination,13,False
8,2,Steve Wozniak,percent,17.0,0.0641509433962264,0.0907350452235446,9.073504522354469,0.0108403248728163,0.2600533797453354,0.1058,0.0037735849056603,0.981132075471698,0.0,False,single_elimination,13,False
8,2,Steve-O,percent,14.0,0.0528301886792452,0.0982327921505407,9.823279215054068,0.0239309822288145,0.2919312423938414,0.1058,0.0150943396226415,0.9924528301886792,0.0,False,single_elimination,13,False
8,2,Ty Murray,percent,20.0,0.0754716981132075,0.0787630391626997,7.876303916269969,0.0036093428554483,0.2516317863418215,0.1058,0.0,0.9773584905660376,0.0,False,single_elimination,13,False
8,3,Chuck Wicks,percent,23.0,0.0905511811023622,0.0837814179124147,8.378141791241465,0.0032250122584147,0.2826282452357853,0.1598,0.0,0.9724409448818898,0.0,False,single_elimination,12,False
8,3,David Alan Grier,percent,24.0,0.0944881889763779,0.0846587217221697,8.465872172216969,0.001846452688698,0.2851442830843149,0.1598,0.0,0.9724409448818898,0.0,False,single_elimination,12,False
8,3,Denise Richards,percent,16.0,0.0629921259842519,0.0142797583846877,1.42797583846877,0.0005687064253608,0.0398230723943555,0.1598,0.0,0.1036745406824146,0.0,False,single_elimination,12,True
8,3,Gilles Marini,percent,27.0,0.1062992125984252,0.0832939991469763,8.329399914697628,0.0023136086023054,0.2708110736829658,0.1598,0.0,0.9724409448818898,0.0,False,single_elimination,12,False
8,3,Holly Madison,percent,17.0,0.0669291338582677,0.0917521815519051,9.175218155190516,0.0074393482233209,0.2900967337479633,0.1598,0.0,0.9724409448818898,0.0,False,single_elimination,12,False
8,3,Lawrence Taylor,percent,20.0,0.0787401574803149,0.0851773752501637,8.517737525016365,0.0034828013681846,0.2790995157317973,0.1598,0.0,0.9724409448818898,0.0,False,single_elimination,12,False
8,3,Lil' Kim,percent,25.0,0.0984251968503937,0.0818538597753684,8.185385977536837,0.0025626091855926,0.2825065372371612,0.1598,0.0,0.9724409448818898,0.0,False,single_elimination,12,False
8,3,Melissa Rycroft,percent,27.0,0.1062992125984252,0.0849035139671541,8.490351396715415,0.0023737740840546,0.2692335757557623,0.1598,0.0,0.9724409448818898,0.0,False,single_elimination,12,False
8,3,Shawn Johnson,percent,27.0,0.1062992125984252,0.0851023555058853,8.510235550588531,0.0026275817215842,0.3024098313647567,0.1598,0.0,0.9724409448818898,0.0,False,single_elimination,12,False
8,3,Steve Wozniak,percent,10.0,0.0393700787401574,0.1200228949403577,12.002289494035766,0.0364942412869691,0.3305263343979236,0.1598,0.0236220472440944,0.9960629921259844,0.0,False,single_elimination,12,False
8,3,Steve-O,percent,15.0,0.0590551181102362,0.1011412448580078,10.114124485800776,0.0148478976689494,0.2988777733958869,0.1598,0.0039370078740157,0.9763779527559056,0.0,False,single_elimination,12,False
8,3,Ty Murray,percent,23.0,0.0905511811023622,0.0840326769849096,8.40326769849096,0.0028776046470621,0.2667070653711695,0.1598,0.0,0.9724409448818898,0.0,False,single_elimination,12,False
8,4,Chuck Wicks,percent,22.0,0.0909090909090909,0.1075067835533444,10.750678355334449,0.0061690738488268,0.3223911210211826,0.1221,0.0,0.9958677685950412,0.0,False,multi_elimination_2,11,False
8,4,David Alan Grier,percent,22.0,0.0909090909090909,0.1062708172621085,10.62708172621086,0.0046885176585546,0.3395455719462594,0.1221,0.0,0.9958677685950412,0.0,False,multi_elimination_2,11,False
8,4,Gilles Marini,percent,30.0,0.1239669421487603,0.1012938893347636,10.12938893347637,0.0028701567258069,0.3411554994932444,0.1221,0.0,0.9958677685950412,0.0,False,multi_elimination_2,11,False
8,4,Holly Madison,percent,16.0,0.0661157024793388,0.0215363338723935,2.153633387239356,0.0008071492345742,0.0571014996514699,0.1221,0.0,0.1289256198347107,0.0,False,multi_elimination_2,11,True
8,4,Lawrence Taylor,percent,19.0,0.0785123966942148,0.1147935403933463,11.479354039334638,0.0103205546767764,0.3410061705812822,0.1221,0.0,0.9958677685950412,0.0,False,multi_elimination_2,11,False
8,4,Lil' Kim,percent,27.0,0.1115702479338843,0.0971527034503069,9.715270345030698,0.0037075224540908,0.3149383793038549,0.1221,0.0,0.9958677685950412,0.0,False,multi_elimination_2,11,False
8,4,Melissa Rycroft,percent,29.0,0.1198347107438016,0.0963572244935375,9.635722449353755,0.0030120361774303,0.3366805955104261,0.1221,0.0,0.9958677685950412,0.0,False,multi_elimination_2,11,False
8,4,Shawn Johnson,percent,25.0,0.1033057851239669,0.0978296306659524,9.782963066595247,0.0035859535481726,0.335857289965768,0.1221,0.0,0.9958677685950412,0.0,False,multi_elimination_2,11,False
8,4,Steve Wozniak,percent,12.0,0.0495867768595041,0.0275487276310307,2.754872763103077,0.0013806387990717,0.0675900025577971,0.1221,0.0,0.143801652892562,0.0,False,multi_elimination_2,11,True
8,4,Steve-O,percent,15.0,0.0619834710743801,0.1308966846147161,13.089668461471614,0.0211976436947176,0.3539713423873422,0.1221,0.0041322314049586,1.0,0.0,False,multi_elimination_2,11,False
8,4,Ty Murray,percent,25.0,0.1033057851239669,0.0988136647284992,9.88136647284993,0.0034060482667819,0.3282254308260791,0.1221,0.0,0.9958677685950412,0.0,False,multi_elimination_2,11,False
8,5,Chuck Wicks,percent,23.0,0.1095238095238095,0.1233249097037458,12.33249097037458,0.010336229670413,0.3771935359671315,0.1261,0.0,0.9666666666666668,0.0,False,single_elimination,9,False
8,5,David Alan Grier,percent,22.0,0.1047619047619047,0.0151457138196358,1.514571381963583,0.0004308213302735,0.0432584547437843,0.1261,0.0,0.1174603174603174,0.0,False,single_elimination,9,True
8,5,Gilles Marini,percent,29.0,0.1380952380952381,0.113758263802454,11.375826380245403,0.002936911092351,0.3680711836655018,0.1261,0.0,0.9666666666666668,0.0,False,single_elimination,9,False
8,5,Lawrence Taylor,percent,20.0,0.0952380952380952,0.1349728425201744,13.497284252017442,0.0226608259321765,0.3794233875065693,0.1261,0.0095238095238095,0.9761904761904762,0.0,False,single_elimination,9,False
8,5,Lil' Kim,percent,26.0,0.1238095238095238,0.1110252144033783,11.102521440337837,0.004355370749686,0.3519419712633911,0.1261,0.0,0.9666666666666668,0.0,False,single_elimination,9,False
8,5,Melissa Rycroft,percent,25.0,0.119047619047619,0.1200818345223053,12.008183452230538,0.0055183820529345,0.362797452622225,0.1261,0.0,0.9666666666666668,0.0,False,single_elimination,9,False
8,5,Shawn Johnson,percent,26.0,0.1238095238095238,0.1099880522017408,10.998805220174084,0.0041074234801378,0.3457739137338222,0.1261,0.0,0.9666666666666668,0.0,False,single_elimination,9,False
8,5,Steve-O,percent,18.0,0.0857142857142857,0.1443836818579376,14.438368185793763,0.0320824011143007,0.4207900268917763,0.1261,0.019047619047619,0.9857142857142858,0.0,False,single_elimination,9,False
8,5,Ty Murray,percent,21.0,0.1,0.1273194871686276,12.73194871686276,0.0161276459676781,0.3994191345444361,0.1261,0.0047619047619047,0.9714285714285714,0.0,False,single_elimination,9,False
8,6,Chuck Wicks,percent,23.0,0.1236559139784946,0.1366282423840711,13.662824238407111,0.0062649335548658,0.4358246593779828,0.3264,0.0,1.0,0.0,False,single_elimination,8,False
8,6,Gilles Marini,percent,26.0,0.1397849462365591,0.1347023754562023,13.470237545620234,0.0050770333856528,0.4284691921612878,0.3264,0.0,1.0,0.0,False,single_elimination,8,False
8,6,Lawrence Taylor,percent,22.0,0.1182795698924731,0.1386062996586603,13.860629965866034,0.0059147174124072,0.4351708602235287,0.3264,0.0,1.0,0.0,False,single_elimination,8,False
8,6,Lil' Kim,percent,28.0,0.1505376344086021,0.1345632934910451,13.456329349104513,0.0039794005414725,0.4179271250953351,0.3264,0.0,1.0,0.0,False,single_elimination,8,False
8,6,Melissa Rycroft,percent,27.0,0.1451612903225806,0.1347954628413757,13.479546284137566,0.0037935971640106,0.4196015603710573,0.3264,0.0,1.0,0.0,False,single_elimination,8,False
8,6,Shawn Johnson,percent,26.0,0.1397849462365591,0.1348919746701773,13.48919746701773,0.0035522737102082,0.4448199235570767,0.3264,0.0,1.0,0.0,False,single_elimination,8,False
8,6,Steve-O,percent,16.0,0.086021505376344,0.0302157970536632,3.02157970536632,0.0013117864385515,0.0776826836814544,0.3264,0.0,0.1639784946236558,0.0,False,single_elimination,8,True
8,6,Ty Murray,percent,18.0,0.0967741935483871,0.155596554444805,15.559655444480502,0.0119087936407599,0.4496907368173949,0.3264,0.0,1.0,0.0,False,single_elimination,8,False
8,7,Chuck Wicks,percent,27.0,0.1483516483516483,0.1605115939754884,16.051159397548854,0.0076055124992244,0.4666781203362757,0.2865,0.0,1.0,0.0,False,single_elimination,7,False
8,7,Gilles Marini,percent,27.0,0.1483516483516483,0.1617440107979852,16.174401079798542,0.0076205752298675,0.4864833016986304,0.2865,0.0,1.0,0.0,False,single_elimination,7,False
8,7,Lawrence Taylor,percent,21.0,0.1153846153846153,0.0304371739342711,3.043717393427116,0.0011453268714499,0.0842490782856598,0.2865,0.0,0.1703296703296703,0.0,False,single_elimination,7,True
8,7,Lil' Kim,percent,26.0,0.1428571428571428,0.1604403862707688,16.044038627076894,0.0092849025431261,0.4696855477283501,0.2865,0.0,1.0,0.0,False,single_elimination,7,False
8,7,Melissa Rycroft,percent,29.0,0.1593406593406593,0.1597038236200376,15.970382362003775,0.0070040515402803,0.4782237212078916,0.2865,0.0,1.0,0.0,False,single_elimination,7,False
8,7,Shawn Johnson,percent,28.0,0.1538461538461538,0.1588792606292463,15.887926062924643,0.0070714679005579,0.4831921733246392,0.2865,0.0,1.0,0.0,False,single_elimination,7,False
8,7,Ty Murray,percent,24.0,0.1318681318681318,0.1682837507722016,16.82837507722018,0.0138204161423513,0.4919083594069424,0.2865,0.0,1.0,0.0,False,single_elimination,7,False
8,8,Chuck Wicks,percent,25.5,0.1634615384615384,0.0286056869553259,2.8605686955325966,0.0009779593893507,0.0886098275870053,0.179,0.0,0.1698717948717948,0.0,False,single_elimination,6,True
8,8,Gilles Marini,percent,27.5,0.1762820512820513,0.184423633330244,18.4423633330244,0.0140131043397509,0.5313418895614456,0.179,0.0,0.983974358974359,0.0,False,single_elimination,6,False
8,8,Lil' Kim,percent,28.0,0.1794871794871795,0.1825331185393787,18.25331185393786,0.0107662411120788,0.5178590631258106,0.179,0.0,0.983974358974359,0.0,False,single_elimination,6,False
8,8,Melissa Rycroft,percent,23.0,0.1474358974358974,0.2161516608131395,21.615166081313944,0.0363150897593601,0.5797051652635485,0.179,0.016025641025641,1.0,0.0,False,single_elimination,6,False
8,8,Shawn Johnson,percent,26.0,0.1666666666666666,0.1928359166805975,19.283591668059746,0.0211986114557964,0.5417248495912593,0.179,0.0,0.983974358974359,0.0,False,single_elimination,6,False
8,8,Ty Murray,percent,26.0,0.1666666666666666,0.1954499836813147,19.54499836813146,0.0190300989360097,0.551242521633808,0.179,0.0,0.983974358974359,0.0,False,single_elimination,6,False
8,9,Gilles Marini,percent,28.0,0.2097378277153558,0.2342280910534084,23.42280910534082,0.0198374976340528,0.6301746544890385,0.2151,0.0,0.9775280898876404,0.0,False,single_elimination,5,False
8,9,Lil' Kim,percent,26.0,0.1947565543071161,0.041672097180159,4.167209718015902,0.0011882889018007,0.1282776558982788,0.2151,0.0,0.2052434456928839,0.0,False,single_elimination,5,True
8,9,Melissa Rycroft,percent,28.5,0.2134831460674157,0.2261447849880757,22.61447849880756,0.0195368872910917,0.5872345702763822,0.2151,0.0,0.9775280898876404,0.0,False,single_elimination,5,False
8,9,Shawn Johnson,percent,28.0,0.2097378277153558,0.2299380708213254,22.993807082132527,0.0190823514459945,0.6292527017275906,0.2151,0.0,0.9775280898876404,0.0,False,single_elimination,5,False
8,9,Ty Murray,percent,23.0,0.1722846441947565,0.2680169559570322,26.801695595703197,0.0534744407976172,0.6535612492311582,0.2151,0.0224719101123595,1.0,0.0,False,single_elimination,5,False
8,10,Gilles Marini,percent,30.0,0.273972602739726,0.2954621222963384,29.546212229633813,0.0190268616575577,0.7631425629244984,0.3457,0.0,1.0,0.0,False,single_elimination,4,False
8,10,Melissa Rycroft,percent,27.5,0.2511415525114155,0.3129803965339405,31.298039653394028,0.0287552747584825,0.7550474202651449,0.3457,0.0,1.0,0.0,False,single_elimination,4,False
8,10,Shawn Johnson,percent,28.0,0.2557077625570776,0.3189699848242305,31.89699848242303,0.0331296880151533,0.791237153485359,0.3457,0.0,1.0,0.0,False,single_elimination,4,False
8,10,Ty Murray,percent,24.0,0.2191780821917808,0.0725874963454913,7.258749634549131,0.0028404545021117,0.2025841610612945,0.3457,0.0,0.2808219178082192,0.0,False,single_elimination,4,True
8,11,Gilles Marini,percent,29.0,0.3314285714285714,0.330812796864231,33.08127968642305,0.011966448805449,0.8331364511891882,1.0,0.0,1.0,0.0,False,no_elimination,3,False
8,11,Melissa Rycroft,percent,28.5,0.3257142857142857,0.3369175094564782,33.691750945647776,0.0129415526525693,0.8434085101683472,1.0,0.0,1.0,0.0,False,no_elimination,3,False
8,11,Shawn Johnson,percent,30.0,0.3428571428571428,0.332269693679292,33.22696936792916,0.0118292873983313,0.8362907897136941,1.0,0.0,1.0,0.0,False,no_elimination,3,False
9,1,Aaron Carter,percent,31.9999,0.078817798296742,0.0605969910141637,6.059699101416378,0.0023253205697113,0.2204626320670024,0.0501,0.0,1.0,0.0,False,multi_elimination_2,16,False
9,1,Ashley Hamiliton,percent,18.9999,0.0467979676767199,0.0101167181592435,1.011671815924354,0.0003236038712575,0.0296803168305515,0.0501,0.0,0.083415501144832,0.0,False,multi_elimination_2,16,True
9,1,Chuck Liddell,percent,22.0,0.0541874056646528,0.0725296870305725,7.252968703057254,0.0045280107998016,0.212777358809429,0.0501,0.0,1.0,0.0,False,multi_elimination_2,16,False
9,1,Debi Mazar,percent,22.0,0.0541874056646528,0.0731683058404567,7.316830584045678,0.0055824611029653,0.2316659994975283,0.0501,0.0,1.0,0.0,False,multi_elimination_2,16,False
9,1,Donny Osmond,percent,29.9999,0.0738916705090463,0.0636456370712049,6.364563707120488,0.0015451610533313,0.2413254391752501,0.0501,0.0,1.0,0.0,False,multi_elimination_2,16,False
9,1,Joanna Krupa,percent,33.9999,0.0837439260844377,0.0694787524934337,6.947875249343376,0.0021412218967283,0.2302898970146818,0.0501,0.0,1.0,0.0,False,multi_elimination_2,16,False
9,1,Kathy Ireland,percent,19.9999,0.0492610315705677,0.077980354030475,7.798035403047505,0.0103103204942188,0.2262492666542317,0.0501,0.0,1.0,0.0,False,multi_elimination_2,16,False
9,1,Kelly Osbourne,percent,30.9998,0.0763544880965048,0.0654350573043318,6.543505730433183,0.0021942370041463,0.2428380485675901,0.0501,0.0,1.0,0.0,False,multi_elimination_2,16,False
9,1,Louie Vito,percent,26.9998,0.0665022325211133,0.0650350232093053,6.50350232093053,0.0030991327218067,0.194034135599654,0.0501,0.0,1.0,0.0,False,multi_elimination_2,16,False
9,1,Macy Gray,percent,18.9999,0.0467979676767199,0.0106325179803581,1.0632517980358147,0.000269525201947,0.0299402946543808,0.0501,0.0,0.083415501144832,0.0,False,multi_elimination_2,16,True
9,1,Mark Dacascos,percent,28.9998,0.0714283603088091,0.0665823620022107,6.658236200221077,0.0013519014219901,0.2251862089790592,0.0501,0.0,1.0,0.0,False,multi_elimination_2,16,False
9,1,Melissa Joan Hart,percent,24.0,0.0591135334523485,0.0726578156916357,7.2657815691635745,0.0035715502730638,0.2258322188209944,0.0501,0.0,1.0,0.0,False,multi_elimination_2,16,False
9,1,Michael Irvin,percent,19.0,0.0467982139831092,0.0791223324257057,7.912233242570577,0.010786476571618,0.2368060531791331,0.0501,0.0,1.0,0.0,False,multi_elimination_2,16,False
9,1,Mya,percent,30.9999,0.0763547344028942,0.0588745783518201,5.887457835182012,0.0023186933808736,0.21083131395929,0.0501,0.0,1.0,0.0,False,multi_elimination_2,16,False
9,1,Natalie Coughlin,percent,26.9998,0.0665022325211133,0.0695907034585962,6.959070345859628,0.0026319584666798,0.2238504512851564,0.0501,0.0,1.0,0.0,False,multi_elimination_2,16,False
9,1,Tom DeLay,percent,19.9999,0.0492610315705677,0.0845531639364858,8.455316393648578,0.0118830990858058,0.2576849821767865,0.0501,0.0,1.0,0.0,False,multi_elimination_2,16,False
9,2,Aaron Carter,percent,27.0,0.0918367346938775,0.0719913890514465,7.199138905144655,0.0016712081086683,0.2514172369786802,0.1536,0.0,1.0,0.0,False,single_elimination,14,False
9,2,Chuck Liddell,percent,19.0,0.064625850340136,0.081798385055675,8.179838505567501,0.0054892584894144,0.2737905645161926,0.1536,0.0,1.0,0.0,False,single_elimination,14,False
9,2,Debi Mazar,percent,21.0,0.0714285714285714,0.0786177899077232,7.861778990772325,0.0028736274117602,0.2599859598992655,0.1536,0.0,1.0,0.0,False,single_elimination,14,False
9,2,Donny Osmond,percent,25.0,0.0850340136054421,0.0702403593830376,7.024035938303765,0.0018806608314594,0.2463312370794471,0.1536,0.0,1.0,0.0,False,single_elimination,14,False
9,2,Joanna Krupa,percent,20.0,0.0680272108843537,0.0760210828972243,7.602108289722438,0.0035972035170788,0.2516442599133043,0.1536,0.0,1.0,0.0,False,single_elimination,14,False
9,2,Kathy Ireland,percent,18.0,0.0612244897959183,0.0083553104700135,0.8355310470013579,0.0003322585570459,0.025143073362961,0.1536,0.0,0.0816326530612244,0.0,False,single_elimination,14,True
9,2,Kelly Osbourne,percent,19.0,0.064625850340136,0.0771720023735075,7.717200237350752,0.0044110258948833,0.2528575559830611,0.1536,0.0,1.0,0.0,False,single_elimination,14,False
9,2,Louie Vito,percent,19.0,0.064625850340136,0.0788535703491414,7.885357034914141,0.0045078664715826,0.2608409789790673,0.1536,0.0,1.0,0.0,False,single_elimination,14,False
9,2,Mark Dacascos,percent,21.0,0.0714285714285714,0.0739975586162007,7.399755861620079,0.0022975127118564,0.2479141376086457,0.1536,0.0,1.0,0.0,False,single_elimination,14,False
9,2,Melissa Joan Hart,percent,19.0,0.064625850340136,0.0784598100814989,7.845981008149893,0.0044886975282344,0.2563977118750699,0.1536,0.0,1.0,0.0,False,single_elimination,14,False
9,2,Michael Irvin,percent,20.0,0.0680272108843537,0.0761180869909722,7.611808699097219,0.0038501287192755,0.2533111471939232,0.1536,0.0,1.0,0.0,False,single_elimination,14,False
9,2,Mya,percent,27.0,0.0918367346938775,0.0718300251217518,7.1830025121751895,0.0018536087931668,0.2530896240047996,0.1536,0.0,1.0,0.0,False,single_elimination,14,False
9,2,Natalie Coughlin,percent,21.0,0.0714285714285714,0.0746161997829514,7.461619978295142,0.002549995924017,0.2363448157032907,0.1536,0.0,1.0,0.0,False,single_elimination,14,False
9,2,Tom DeLay,percent,18.0,0.0612244897959183,0.0819284299188554,8.192842991885545,0.0082184778583055,0.2652500405447506,0.1536,-0.0,1.0,0.0,False,single_elimination,14,False
9,3,Aaron Carter,percent,21.0,0.0813953488372093,0.0755268286180251,7.552682861802521,0.0024401014243196,0.2551945679543266,0.1253,0.0,0.9806201550387597,0.0,False,single_elimination,13,False
9,3,Chuck Liddell,percent,17.0,0.065891472868217,0.0867102880036297,8.671028800362974,0.0084352452325226,0.2737615118284957,0.1253,-0.0,0.9806201550387597,0.0,False,single_elimination,13,False
9,3,Debi Mazar,percent,17.0,0.065891472868217,0.0097132563298932,0.9713256329893232,0.0003704375247531,0.0280317961267956,0.1253,0.0,0.0879546809779368,0.0,False,single_elimination,13,True
9,3,Donny Osmond,percent,21.0,0.0813953488372093,0.0755756763280097,7.557567632800975,0.0024107374027269,0.249383970529509,0.1253,0.0,0.9806201550387597,0.0,False,single_elimination,13,False
9,3,Joanna Krupa,percent,23.0,0.0891472868217054,0.0796269754715329,7.962697547153294,0.0023736174970013,0.2768205316542585,0.1253,0.0,0.9806201550387597,0.0,False,single_elimination,13,False
9,3,Kelly Osbourne,percent,20.0,0.0775193798449612,0.0799427879952856,7.994278799528563,0.0029932414617529,0.2850067189822609,0.1253,0.0,0.9806201550387597,0.0,False,single_elimination,13,False
9,3,Louie Vito,percent,20.0,0.0775193798449612,0.0805185687898221,8.05185687898221,0.0030652087896684,0.2774430461654467,0.1253,0.0,0.9806201550387597,0.0,False,single_elimination,13,False
9,3,Mark Dacascos,percent,18.0,0.0697674418604651,0.0834561331904916,8.345613319049162,0.0060570821741164,0.2663414305299404,0.1253,0.0,0.9806201550387597,0.0,False,single_elimination,13,False
9,3,Melissa Joan Hart,percent,19.0,0.0736434108527131,0.083950771150668,8.395077115066801,0.0041333359405052,0.2944811638214824,0.1253,0.0,0.9806201550387597,0.0,False,single_elimination,13,False
9,3,Michael Irvin,percent,14.0,0.0542635658914728,0.0952898200306515,9.52898200306516,0.0195645506575392,0.2820564061737323,0.1253,0.0116279069767441,0.992248062015504,0.0,False,single_elimination,13,False
9,3,Mya,percent,27.0,0.1046511627906976,0.0793320983374962,7.9332098337496255,0.0026438711469648,0.2651626351746177,0.1253,0.0,0.9806201550387597,0.0,False,single_elimination,13,False
9,3,Natalie Coughlin,percent,26.0,0.1007751937984496,0.0748085932709561,7.480859327095614,0.0018543671811918,0.2759925134065433,0.1253,0.0,0.9806201550387597,0.0,False,single_elimination,13,False
9,3,Tom DeLay,percent,15.0,0.0581395348837209,0.0955482024835379,9.554820248353794,0.0163948853373366,0.2744353520803854,0.1253,0.0077519379844961,0.9883720930232558,0.0,False,single_elimination,13,False
9,4,Aaron Carter,percent,18.0,0.0743801652892562,0.1034396390640815,10.343963906408158,0.0092049955739015,0.3328394563957119,0.2049,0.0,0.9917355371900828,0.0,False,single_elimination,11,False
9,4,Chuck Liddell,percent,17.0,0.0702479338842975,0.015747501760561,1.5747501760561045,0.000544303901582,0.0443723903478388,0.2049,0.0,0.1115702479338842,0.0,False,single_elimination,11,True
9,4,Donny Osmond,percent,24.0,0.0991735537190082,0.0924289105109935,9.24289105109935,0.0027430633822755,0.3211349287761369,0.2049,0.0,0.9917355371900828,0.0,False,single_elimination,11,False
9,4,Joanna Krupa,percent,26.0,0.1074380165289256,0.0949230307928861,9.492303079288618,0.0033122057410234,0.3212239806467543,0.2049,0.0,0.9917355371900828,0.0,False,single_elimination,11,False
