season,week,celebrity_name,rule_type,n_active,n_active_filled,judge_metric,judge_norm,fan_vote_mean,fan_norm,ci_low,ci_high,fan_ci_low_norm,fan_ci_high_norm,fan_se,fan_weight,latent_missing_flag,fan_ci_invalid_flag,ballroom_partner,celebrity_age_during_season,celebrity_industry,fan_invalid_flag
8,10,Shawn Johnson,percent,4.0,4.0,0.2557077625570776,0.2557077625570776,0.3189699848242305,0.3189699848242305,0.0331296880151533,0.791237153485359,0.0331296880151533,0.791237153485359,0.1933947615995422,26.736871406643733,0,0,Mark Ballas,17,Sports,0
8,11,Shawn Johnson,percent,3.0,3.0,0.3428571428571428,0.3428571428571428,0.332269693679292,0.332269693679292,0.0118292873983313,0.8362907897136941,0.0118292873983313,0.8362907897136941,0.2103218118151435,22.60639810190834,0,0,Mark Ballas,17,Sports,0
8,1,Steve Wozniak,percent,13.0,13.0,0.0534979423868312,0.0534979423868312,0.0767271767493075,0.0767271767493075,0.0022006993407314,0.2683225597525153,0.0022006993407314,0.2683225597525153,0.0678882296968836,216.97566711002543,0,0,Karina Smirnoff,58,Other,0
8,2,Steve Wozniak,percent,13.0,13.0,0.0641509433962264,0.0641509433962264,0.0907350452235446,0.0907350452235446,0.0108403248728163,0.2600533797453354,0.0108403248728163,0.2600533797453354,0.0635747588960507,247.4175809355848,0,0,Karina Smirnoff,58,Other,0
8,3,Steve Wozniak,percent,12.0,12.0,0.0393700787401574,0.0393700787401574,0.1200228949403577,0.1200228949403577,0.0364942412869691,0.3305263343979236,0.0364942412869691,0.3305263343979236,0.0750081870181006,177.73897160177577,0,0,Karina Smirnoff,58,Other,0
8,4,Steve Wozniak,percent,11.0,11.0,0.0495867768595041,0.0495867768595041,0.0275487276310307,0.0275487276310307,0.0013806387990717,0.0675900025577971,0.0013806387990717,0.0675900025577971,0.0168901438160013,3505.3654756129818,0,0,Karina Smirnoff,58,Other,0
8,5,Steve Wozniak,,,13.0,,,,,,,,,,,1,1,Karina Smirnoff,58,Other,1
8,6,Steve Wozniak,,,13.0,,,,,,,,,,,1,1,Karina Smirnoff,58,Other,1
8,7,Steve Wozniak,,,13.0,,,,,,,,,,,1,1,Karina Smirnoff,58,Other,1
8,8,Steve Wozniak,,,13.0,,,,,,,,,,,1,1,Karina Smirnoff,58,Other,1
8,9,Steve Wozniak,,,13.0,,,,,,,,,,,1,1,Karina Smirnoff,58,Other,1
8,10,Steve Wozniak,,,13.0,,,,,,,,,,,1,1,Karina Smirnoff,58,Other,1
8,11,Steve Wozniak,,,13.0,,,,,,,,,,,1,1,Karina Smirnoff,58,Other,1
8,1,Steve-O,percent,13.0,13.0,0.0699588477366255,0.0699588477366255,0.0775950585505729,0.0775950585505729,0.0022604030677033,0.2719107645727269,0.0022604030677033,0.2719107645727269,0.0687883575267917,211.33436357411315,0,0,Lacey Schwimmer,34,Media,0
8,2,Steve-O,percent,13.0,13.0,0.0528301886792452,0.0528301886792452,0.0982327921505407,0.0982327921505407,0.0239309822288145,0.2919312423938414,0.0239309822288145,0.2919312423938414,0.0683674133074048,213.94478399582405,0,0,Lacey Schwimmer,34,Media,0
8,3,Steve-O,percent,12.0,12.0,0.0590551181102362,0.0590551181102362,0.1011412448580078,0.1011412448580078,0.0148478976689494,0.2988777733958869,0.0148478976689494,0.2988777733958869,0.0724566009507493,190.47767724204,0,0,Lacey Schwimmer,34,Media,0
8,4,Steve-O,percent,11.0,11.0,0.0619834710743801,0.0619834710743801,0.1308966846147161,0.1308966846147161,0.0211976436947176,0.3539713423873422,0.0211976436947176,0.3539713423873422,0.0848912496664858,138.763148855482,0,0,Lacey Schwimmer,34,Media,0
8,5,Steve-O,percent,9.0,9.0,0.0857142857142857,0.0857142857142857,0.1443836818579376,0.1443836818579376,0.0320824011143007,0.4207900268917763,0.0320824011143007,0.4207900268917763,0.0991601086167029,101.70118479570422,0,0,Lacey Schwimmer,34,Media,0
8,6,Steve-O,percent,8.0,8.0,0.086021505376344,0.086021505376344,0.0302157970536632,0.0302157970536632,0.0013117864385515,0.0776826836814544,0.0013117864385515,0.0776826836814544,0.0194823717456384,2634.610074334348,0,0,Lacey Schwimmer,34,Media,0
8,7,Steve-O,,,13.0,,,,,,,,,,,1,1,Lacey Schwimmer,34,Media,1
8,8,Steve-O,,,13.0,,,,,,,,,,,1,1,Lacey Schwimmer,34,Media,1
8,9,Steve-O,,,13.0,,,,,,,,,,,1,1,Lacey Schwimmer,34,Media,1
8,10,Steve-O,,,13.0,,,,,,,,,,,1,1,Lacey Schwimmer,34,Media,1
8,11,Steve-O,,,13.0,,,,,,,,,,,1,1,Lacey Schwimmer,34,Media,1
8,1,Ty Murray,percent,13.0,13.0,0.0576131687242798,0.0576131687242798,0.0778049310918226,0.0778049310918226,0.0021536436288286,0.2720730435211295,0.0021536436288286,0.2720730435211295,0.0688569897684441,210.91328438797817,0,0,Chelsie Hightower,39,Sports,0
8,2,Ty Murray,percent,13.0,13.0,0.0754716981132075,0.0754716981132075,0.0787630391626997,0.0787630391626997,0.0036093428554483,0.2516317863418215,0.0036093428554483,0.2516317863418215,0.0632710315016258,249.79869801559408,0,0,Chelsie Hightower,39,Sports,0
8,3,Ty Murray,percent,12.0,12.0,0.0905511811023622,0.0905511811023622,0.0840326769849096,0.0840326769849096,0.0028776046470621,0.2667070653711695,0.0028776046470621,0.2667070653711695,0.0673034338581906,220.76262758704792,0,0,Chelsie Hightower,39,Sports,0
8,4,Ty Murray,percent,11.0,11.0,0.1033057851239669,0.1033057851239669,0.0988136647284992,0.0988136647284992,0.0034060482667819,0.3282254308260791,0.0034060482667819,0.3282254308260791,0.0828620873875758,145.64254559290276,0,0,Chelsie Hightower,39,Sports,0
8,5,Ty Murray,percent,9.0,9.0,0.1,0.1,0.1273194871686276,0.1273194871686276,0.0161276459676781,0.3994191345444361,0.0161276459676781,0.3994191345444361,0.0977784409634586,104.59568857578088,0,0,Chelsie Hightower,39,Sports,0
8,6,Ty Murray,percent,8.0,8.0,0.0967741935483871,0.0967741935483871,0.155596554444805,0.155596554444805,0.0119087936407599,0.4496907368173949,0.0119087936407599,0.4496907368173949,0.1116790671368966,80.17822634121613,0,0,Chelsie Hightower,39,Sports,0
8,7,Ty Murray,percent,7.0,7.0,0.1318681318681318,0.1318681318681318,0.1682837507722016,0.1682837507722016,0.0138204161423513,0.4919083594069424,0.0138204161423513,0.4919083594069424,0.1219612100164773,67.22898446491257,0,0,Chelsie Hightower,39,Sports,0
8,8,Ty Murray,percent,6.0,6.0,0.1666666666666666,0.1666666666666666,0.1954499836813147,0.1954499836813147,0.0190300989360097,0.551242521633808,0.0190300989360097,0.551242521633808,0.1357684751780097,54.25029687228396,0,0,Chelsie Hightower,39,Sports,0
8,9,Ty Murray,percent,5.0,5.0,0.1722846441947565,0.1722846441947565,0.2680169559570322,0.2680169559570322,0.0534744407976172,0.6535612492311582,0.0534744407976172,0.6535612492311582,0.1530833694983523,42.67209589187602,0,0,Chelsie Hightower,39,Sports,0
8,10,Ty Murray,percent,4.0,4.0,0.2191780821917808,0.2191780821917808,0.0725874963454913,0.0725874963454913,0.0028404545021117,0.2025841610612945,0.0028404545021117,0.2025841610612945,0.050955027183465,385.1464726755698,0,0,Chelsie Hightower,39,Sports,0
8,11,Ty Murray,,,13.0,,,,,,,,,,,1,1,Chelsie Hightower,39,Sports,1
9,1,Aaron Carter,percent,16.0,16.0,0.078817798296742,0.078817798296742,0.0605969910141637,0.0605969910141637,0.0023253205697113,0.2204626320670024,0.0023253205697113,0.2204626320670024,0.0556472733411456,322.9328471516139,0,0,Karina Smirnoff,21,Music,0
9,2,Aaron Carter,percent,14.0,14.0,0.0918367346938775,0.0918367346938775,0.0719913890514465,0.0719913890514465,0.0016712081086683,0.2514172369786802,0.0016712081086683,0.2514172369786802,0.0637107216505132,246.3626978505141,0,0,Karina Smirnoff,21,Music,0
9,3,Aaron Carter,percent,13.0,13.0,0.0813953488372093,0.0813953488372093,0.0755268286180251,0.0755268286180251,0.0024401014243196,0.2551945679543266,0.0024401014243196,0.2551945679543266,0.0644781802372466,240.5328827036628,0,0,Karina Smirnoff,21,Music,0
9,4,Aaron Carter,percent,11.0,11.0,0.0743801652892562,0.0743801652892562,0.1034396390640815,0.1034396390640815,0.0092049955739015,0.3328394563957119,0.0092049955739015,0.3328394563957119,0.0825598114341353,146.71097904647837,0,0,Karina Smirnoff,21,Music,0
9,5,Aaron Carter,percent,10.0,10.0,0.0991735537190082,0.0991735537190082,0.1080676030865886,0.1080676030865886,0.0047467337171757,0.3331675950049501,0.0047467337171757,0.3331675950049501,0.0837808319611669,142.46581360632524,0,0,Karina Smirnoff,21,Music,0
9,6,Aaron Carter,percent,9.0,9.0,0.1269227470402782,0.1269227470402782,0.1334152556792293,0.1334152556792293,0.007421220262416,0.4048839804772475,0.007421220262416,0.4048839804772475,0.1013935612792937,97.27007385369468,0,0,Karina Smirnoff,21,Music,0
9,7,Aaron Carter,percent,7.0,7.0,0.150997150997151,0.150997150997151,0.1818903309494917,0.1818903309494917,0.0173173454686393,0.5217799464997962,0.0173173454686393,0.5217799464997962,0.1286894390385604,60.38293023523231,0,0,Karina Smirnoff,21,Music,0
9,8,Aaron Carter,percent,5.0,5.0,0.1908396946564885,0.1908396946564885,0.0414162855406441,0.0414162855406441,0.0015464716481781,0.1191847478925968,0.0015464716481781,0.1191847478925968,0.0300097643480659,1110.388179036349,0,0,Karina Smirnoff,21,Music,0
9,9,Aaron Carter,,,16.0,,,,,,,,,,,1,1,Karina Smirnoff,21,Music,1
9,10,Aaron Carter,,,16.0,,,,,,,,,,,1,1,Karina Smirnoff,21,Music,1
9,1,Ashley Hamiliton,percent,16.0,16.0,0.0467979676767199,0.0467979676767199,0.0101167181592435,0.0101167181592435,0.0003236038712575,0.0296803168305515,0.0003236038712575,0.0296803168305515,0.007488957387575,17830.243784285223,0,0,Edyta Sliwinska,34,Entertainment,0
9,2,Ashley Hamiliton,,,16.0,,,,,,,,,,,1,1,Edyta Sliwinska,34,Entertainment,1
9,3,Ashley Hamiliton,,,16.0,,,,,,,,,,,1,1,Edyta Sliwinska,34,Entertainment,1
9,4,Ashley Hamiliton,,,16.0,,,,,,,,,,,1,1,Edyta Sliwinska,34,Entertainment,1
9,5,Ashley Hamiliton,,,16.0,,,,,,,,,,,1,1,Edyta Sliwinska,34,Entertainment,1
9,6,Ashley Hamiliton,,,16.0,,,,,,,,,,,1,1,Edyta Sliwinska,34,Entertainment,1
9,7,Ashley Hamiliton,,,16.0,,,,,,,,,,,1,1,Edyta Sliwinska,34,Entertainment,1
9,8,Ashley Hamiliton,,,16.0,,,,,,,,,,,1,1,Edyta Sliwinska,34,Entertainment,1
9,9,Ashley Hamiliton,,,16.0,,,,,,,,,,,1,1,Edyta Sliwinska,34,Entertainment,1
9,10,Ashley Hamiliton,,,16.0,,,,,,,,,,,1,1,Edyta Sliwinska,34,Entertainment,1
9,1,Chuck Liddell,percent,16.0,16.0,0.0541874056646528,0.0541874056646528,0.0725296870305725,0.0725296870305725,0.0045280107998016,0.212777358809429,0.0045280107998016,0.212777358809429,0.0531248336759253,354.32747817336576,0,0,Anna Trebunskaya,39,Sports,0
9,2,Chuck Liddell,percent,14.0,14.0,0.064625850340136,0.064625850340136,0.081798385055675,0.081798385055675,0.0054892584894144,0.2737905645161926,0.0054892584894144,0.2737905645161926,0.0684442107211169,213.46494244031345,0,0,Anna Trebunskaya,39,Sports,0
9,3,Chuck Liddell,percent,13.0,13.0,0.065891472868217,0.065891472868217,0.0867102880036297,0.0867102880036297,0.0084352452325226,0.2737615118284957,0.0084352452325226,0.2737615118284957,0.0676852720908094,218.2788423490468,0,0,Anna Trebunskaya,39,Sports,0
9,4,Chuck Liddell,percent,11.0,11.0,0.0702479338842975,0.0702479338842975,0.015747501760561,0.015747501760561,0.000544303901582,0.0443723903478388,0.000544303901582,0.0443723903478388,0.0111806342975144,7999.578691324325,0,0,Anna Trebunskaya,39,Sports,0
9,5,Chuck Liddell,,,16.0,,,,,,,,,,,1,1,Anna Trebunskaya,39,Sports,1
9,6,Chuck Liddell,,,16.0,,,,,,,,,,,1,1,Anna Trebunskaya,39,Sports,1
9,7,Chuck Liddell,,,16.0,,,,,,,,,,,1,1,Anna Trebunskaya,39,Sports,1
9,8,Chuck Liddell,,,16.0,,,,,,,,,,,1,1,Anna Trebunskaya,39,Sports,1
9,9,Chuck Liddell,,,16.0,,,,,,,,,,,1,1,Anna Trebunskaya,39,Sports,1
9,10,Chuck Liddell,,,16.0,,,,,,,,,,,1,1,Anna Trebunskaya,39,Sports,1
9,1,Debi Mazar,percent,16.0,16.0,0.0541874056646528,0.0541874056646528,0.0731683058404567,0.0731683058404567,0.0055824611029653,0.2316659994975283,0.0055824611029653,0.2316659994975283,0.0576743720394293,300.63133872561855,0,0,Maksim Chmerkoskiy,45,Entertainment,0
9,2,Debi Mazar,percent,14.0,14.0,0.0714285714285714,0.0714285714285714,0.0786177899077232,0.0786177899077232,0.0028736274117602,0.2599859598992655,0.0028736274117602,0.2599859598992655,0.0655898807366084,232.44826961448737,0,0,Maksim Chmerkoskiy,45,Entertainment,0
9,3,Debi Mazar,percent,13.0,13.0,0.065891472868217,0.065891472868217,0.0097132563298932,0.0097132563298932,0.0003704375247531,0.0280317961267956,0.0003704375247531,0.0280317961267956,0.0070564690311332,20082.83962994188,0,0,Maksim Chmerkoskiy,45,Entertainment,0
9,4,Debi Mazar,,,16.0,,,,,,,,,,,1,1,Maksim Chmerkoskiy,45,Entertainment,1
9,5,Debi Mazar,,,16.0,,,,,,,,,,,1,1,Maksim Chmerkoskiy,45,Entertainment,1
9,6,Debi Mazar,,,16.0,,,,,,,,,,,1,1,Maksim Chmerkoskiy,45,Entertainment,1
9,7,Debi Mazar,,,16.0,,,,,,,,,,,1,1,Maksim Chmerkoskiy,45,Entertainment,1
9,8,Debi Mazar,,,16.0,,,,,,,,,,,1,1,Maksim Chmerkoskiy,45,Entertainment,1
9,9,Debi Mazar,,,16.0,,,,,,,,,,,1,1,Maksim Chmerkoskiy,45,Entertainment,1
9,10,Debi Mazar,,,16.0,,,,,,,,,,,1,1,Maksim Chmerkoskiy,45,Entertainment,1
9,1,Donny Osmond,percent,16.0,16.0,0.0738916705090463,0.0738916705090463,0.0636456370712049,0.0636456370712049,0.0015451610533313,0.2413254391752501,0.0015451610533313,0.2413254391752501,0.0611684382964078,267.26692368696115,0,0,Kym Johnson,51,Music,0
9,2,Donny Osmond,percent,14.0,14.0,0.0850340136054421,0.0850340136054421,0.0702403593830376,0.0702403593830376,0.0018806608314594,0.2463312370794471,0.0018806608314594,0.2463312370794471,0.0623598408795887,257.1520573767218,0,0,Kym Johnson,51,Music,0
9,3,Donny Osmond,percent,13.0,13.0,0.0813953488372093,0.0813953488372093,0.0755756763280097,0.0755756763280097,0.0024107374027269,0.249383970529509,0.0024107374027269,0.249383970529509,0.0630033757976484,251.92563377017672,0,0,Kym Johnson,51,Music,0
9,4,Donny Osmond,percent,11.0,11.0,0.0991735537190082,0.0991735537190082,0.0924289105109935,0.0924289105109935,0.0027430633822755,0.3211349287761369,0.0027430633822755,0.3211349287761369,0.0812224146412911,151.582200452755,0,0,Kym Johnson,51,Music,0
9,5,Donny Osmond,percent,10.0,10.0,0.1198347107438016,0.1198347107438016,0.1059941007060619,0.1059941007060619,0.0034055115267951,0.3574193810579033,0.0034055115267951,0.3574193810579033,0.0903096605946704,122.61160566930624,0,0,Kym Johnson,51,Music,0
9,6,Donny Osmond,percent,9.0,9.0,0.1192307973373754,0.1192307973373754,0.1347648839666729,0.1347648839666729,0.0079502879499139,0.4199738538377698,0.0079502879499139,0.4199738538377698,0.1051080525224122,90.516555948099,0,0,Kym Johnson,51,Music,0
9,7,Donny Osmond,percent,7.0,7.0,0.1481481481481481,0.1481481481481481,0.1904416412457794,0.1904416412457794,0.0204030453523609,0.5205493774256351,0.0204030453523609,0.5205493774256351,0.1275883500186924,61.42963823311749,0,0,Kym Johnson,51,Music,0
9,8,Donny Osmond,percent,5.0,5.0,0.1908396946564885,0.1908396946564885,0.252314854588835,0.252314854588835,0.0319882759256236,0.673857705865474,0.0319882759256236,0.673857705865474,0.1637422015152679,37.29741643859995,0,0,Kym Johnson,51,Music,0
9,9,Donny Osmond,percent,4.0,4.0,0.2312501699224591,0.2312501699224591,0.3335253796294947,0.3335253796294947,0.0741102743021305,0.7519718610591094,0.0741102743021305,0.7519718610591094,0.1729238741726987,33.441833960291866,0,0,Kym Johnson,51,Music,0
9,10,Donny Osmond,percent,3.0,3.0,0.3512776905634048,0.3512776905634048,0.332823369011081,0.332823369011081,0.0115656232533149,0.8408705669427434,0.0115656232533149,0.8408705669427434,0.2115573835942419,22.34311008943969,0,0,Kym Johnson,51,Music,0
9,1,Joanna Krupa,percent,16.0,16.0,0.0837439260844377,0.0837439260844377,0.0694787524934337,0.0694787524934337,0.0021412218967283,0.2302898970146818,0.0021412218967283,0.2302898970146818,0.058201192632131,295.21351228070625,0,0,Derek Hough,30,Fashion,0
9,2,Joanna Krupa,percent,14.0,14.0,0.0680272108843537,0.0680272108843537,0.0760210828972243,0.0760210828972243,0.0035972035170788,0.2516442599133043,0.0035972035170788,0.2516442599133043,0.0632773103051595,249.74912703589243,0,0,Derek Hough,30,Fashion,0
9,3,Joanna Krupa,percent,13.0,13.0,0.0891472868217054,0.0891472868217054,0.0796269754715329,0.0796269754715329,0.0023736174970013,0.2768205316542585,0.0023736174970013,0.2768205316542585,0.0700119678972594,204.0118668878565,0,0,Derek Hough,30,Fashion,0
9,4,Joanna Krupa,percent,11.0,11.0,0.1074380165289256,0.1074380165289256,0.0949230307928861,0.0949230307928861,0.0033122057410234,0.3212239806467543,0.0033122057410234,0.3212239806467543,0.0810999425779925,152.04036606412177,0,0,Derek Hough,30,Fashion,0
9,5,Joanna Krupa,percent,10.0,10.0,0.0991735537190082,0.0991735537190082,0.1114028592828582,0.1114028592828582,0.0055169813422408,0.3635158023013775,0.0055169813422408,0.3635158023013775,0.0913262298365144,119.8971724994384,0,0,Derek Hough,30,Fashion,0
9,6,Joanna Krupa,percent,9.0,9.0,0.1384616331364223,0.1384616331364223,0.1320831026110682,0.1320831026110682,0.0056600366176101,0.4164742277239663,0.0056600366176101,0.4164742277239663,0.1047995385475398,91.05027445978742,0,0,Derek Hough,30,Fashion,0
9,7,Joanna Krupa,percent,7.0,7.0,0.1566951566951566,0.1566951566951566,0.1719636650856251,0.1719636650856251,0.0177347723876929,0.5013874525943116,0.0177347723876929,0.5013874525943116,0.1233807857669945,65.69085832359737,0,0,Derek Hough,30,Fashion,0
9,8,Joanna Krupa,percent,5.0,5.0,0.1984732824427481,0.1984732824427481,0.2410866960112953,0.2410866960112953,0.0218734329430859,0.6218686922209791,0.0218734329430859,0.6218686922209791,0.1530600151219115,42.68511896940342,0,0,Derek Hough,30,Fashion,0
9,9,Joanna Krupa,percent,4.0,4.0,0.2531258701201785,0.2531258701201785,0.0624354945268531,0.0624354945268531,0.0019635230096159,0.174679280591632,0.0019635230096159,0.174679280591632,0.0440601422403102,515.1197606404139,0,0,Derek Hough,30,Fashion,0
9,10,Joanna Krupa,,,16.0,,,,,,,,,,,1,1,Derek Hough,30,Fashion,1
9,1,Kathy Ireland,percent,16.0,16.0,0.0492610315705677,0.0492610315705677,0.077980354030475,0.077980354030475,0.0103103204942188,0.2262492666542317,0.0103103204942188,0.2262492666542317,0.0550864658571461,329.5415491100396,0,0,Tony Dovolani,46,Fashion,0
9,2,Kathy Ireland,percent,14.0,14.0,0.0612244897959183,0.0612244897959183,0.0083553104700135,0.0083553104700135,0.0003322585570459,0.025143073362961,0.0003322585570459,0.025143073362961,0.0063292894913048,24962.615073570872,0,0,Tony Dovolani,46,Fashion,0
9,3,Kathy Ireland,,,16.0,,,,,,,,,,,1,1,Tony Dovolani,46,Fashion,1
9,4,Kathy Ireland,,,16.0,,,,,,,,,,,1,1,Tony Dovolani,46,Fashion,1
9,5,Kathy Ireland,,,16.0,,,,,,,,,,,1,1,Tony Dovolani,46,Fashion,1
9,6,Kathy Ireland,,,16.0,,,,,,,,,,,1,1,Tony Dovolani,46,Fashion,1
9,7,Kathy Ireland,,,16.0,,,,,,,,,,,1,1,Tony Dovolani,46,Fashion,1
9,8,Kathy Ireland,,,16.0,,,,,,,,,,,1,1,Tony Dovolani,46,Fashion,1
9,9,Kathy Ireland,,,16.0,,,,,,,,,,,1,1,Tony Dovolani,46,Fashion,1
9,10,Kathy Ireland,,,16.0,,,,,,,,,,,1,1,Tony Dovolani,46,Fashion,1
9,1,Kelly Osbourne,percent,16.0,16.0,0.0763544880965048,0.0763544880965048,0.0654350573043318,0.0654350573043318,0.0021942370041463,0.2428380485675901,0.0021942370041463,0.2428380485675901,0.061388727439654,265.3522280127968,0,0,Louis van Amstel,24,Media,0
9,2,Kelly Osbourne,percent,14.0,14.0,0.064625850340136,0.064625850340136,0.0771720023735075,0.0771720023735075,0.0044110258948833,0.2528575559830611,0.0044110258948833,0.2528575559830611,0.063379216859229,248.94663647300217,0,0,Louis van Amstel,24,Media,0
9,3,Kelly Osbourne,percent,13.0,13.0,0.0775193798449612,0.0775193798449612,0.0799427879952856,0.0799427879952856,0.0029932414617529,0.2850067189822609,0.0029932414617529,0.2850067189822609,0.0719422136531908,193.2112482279108,0,0,Louis van Amstel,24,Media,0
9,4,Kelly Osbourne,percent,11.0,11.0,0.0950413223140495,0.0950413223140495,0.0929121235238195,0.0929121235238195,0.0027923083132533,0.2910844262118263,0.0027923083132533,0.2910844262118263,0.0735439076271869,184.8870941515981,0,0,Louis van Amstel,24,Media,0
9,5,Kelly Osbourne,percent,10.0,10.0,0.0991735537190082,0.0991735537190082,0.1082797829190906,0.1082797829190906,0.0056499481423355,0.3596653113031718,0.0056499481423355,0.3596653113031718,0.0903100416226623,122.61057104780694,0,0,Louis van Amstel,24,Media,0
9,6,Kelly Osbourne,percent,9.0,9.0,0.096153409761803,0.096153409761803,0.1482213766024127,0.1482213766024127,0.0247291088983502,0.4170483638100292,0.0247291088983502,0.4170483638100292,0.1000814425795099,99.8373136119326,0,0,Louis van Amstel,24,Media,0
9,7,Kelly Osbourne,percent,7.0,7.0,0.1481481481481481,0.1481481481481481,0.1852718824074828,0.1852718824074828,0.0192231066249169,0.4916485438521865,0.0192231066249169,0.4916485438521865,0.1205166931702218,68.85026032590572,0,0,Louis van Amstel,24,Media,0
9,8,Kelly Osbourne,percent,5.0,5.0,0.1946564885496183,0.1946564885496183,0.2472035878134633,0.2472035878134633,0.0294227236522327,0.6340671525578548,0.0294227236522327,0.6340671525578548,0.1542460277820464,42.03122257279353,0,0,Louis van Amstel,24,Media,0
9,9,Kelly Osbourne,percent,4.0,4.0,0.2437489628870599,0.2437489628870599,0.3146734221789853,0.3146734221789853,0.0523737056782669,0.7169295882179948,0.0523737056782669,0.7169295882179948,0.1695295618723795,34.79438148216737,0,0,Louis van Amstel,24,Media,0
9,10,Kelly Osbourne,percent,3.0,3.0,0.305519216233502,0.305519216233502,0.3317274445184636,0.3317274445184636,0.0125207094279734,0.8421217117824354,0.0125207094279734,0.8421217117824354,0.2116329087638933,22.32716581982912,0,0,Louis van Amstel,24,Media,0
9,1,Louie Vito,percent,16.0,16.0,0.0665022325211133,0.0665022325211133,0.0650350232093053,0.0650350232093053,0.0030991327218067,0.194034135599654,0.0030991327218067,0.194034135599654,0.04870790889741,421.50334925285705,0,0,Chelsie Hightower,21,Sports,0
9,2,Louie Vito,percent,14.0,14.0,0.064625850340136,0.064625850340136,0.0788535703491414,0.0788535703491414,0.0045078664715826,0.2608409789790673,0.0045078664715826,0.2608409789790673,0.0653911001294603,233.86364383402747,0,0,Chelsie Hightower,21,Sports,0
9,3,Louie Vito,percent,13.0,13.0,0.0775193798449612,0.0775193798449612,0.0805185687898221,0.0805185687898221,0.0030652087896684,0.2774430461654467,0.0030652087896684,0.2774430461654467,0.0699943462693312,204.11460300699596,0,0,Chelsie Hightower,21,Sports,0
9,4,Louie Vito,percent,11.0,11.0,0.0661157024793388,0.0661157024793388,0.1118226302307258,0.1118226302307258,0.0163503508021889,0.3365712327927059,0.0163503508021889,0.3365712327927059,0.0816890005077849,149.8555511481031,0,0,Chelsie Hightower,21,Sports,0
9,5,Louie Vito,percent,10.0,10.0,0.0909090909090909,0.0909090909090909,0.1156500000061964,0.1156500000061964,0.0117907836279933,0.3313785635993545,0.0117907836279933,0.3313785635993545,0.0815274948906533,150.44986563890564,0,0,Chelsie Hightower,21,Sports,0
9,6,Louie Vito,percent,9.0,9.0,0.0923080118354255,0.0923080118354255,0.0255625858816778,0.0255625858816778,0.0008742649389944,0.0673672123372247,0.0008742649389944,0.0673672123372247,0.0169624865811812,3475.529393390648,0,0,Chelsie Hightower,21,Sports,0
9,7,Louie Vito,,,16.0,,,,,,,,,,,1,1,Chelsie Hightower,21,Sports,1
9,8,Louie Vito,,,16.0,,,,,,,,,,,1,1,Chelsie Hightower,21,Sports,1
9,9,Louie Vito,,,16.0,,,,,,,,,,,1,1,Chelsie Hightower,21,Sports,1
9,10,Louie Vito,,,16.0,,,,,,,,,,,1,1,Chelsie Hightower,21,Sports,1
9,1,Macy Gray,percent,16.0,16.0,0.0467979676767199,0.0467979676767199,0.0106325179803581,0.0106325179803581,0.000269525201947,0.0299402946543808,0.000269525201947,0.0299402946543808,0.0075690738399065,17454.785492057403,0,0,Jonathan Roberts,42,Music,0
9,2,Macy Gray,,,16.0,,,,,,,,,,,1,1,Jonathan Roberts,42,Music,1
9,3,Macy Gray,,,16.0,,,,,,,,,,,1,1,Jonathan Roberts,42,Music,1
9,4,Macy Gray,,,16.0,,,,,,,,,,,1,1,Jonathan Roberts,42,Music,1
9,5,Macy Gray,,,16.0,,,,,,,,,,,1,1,Jonathan Roberts,42,Music,1
9,6,Macy Gray,,,16.0,,,,,,,,,,,1,1,Jonathan Roberts,42,Music,1
9,7,Macy Gray,,,16.0,,,,,,,,,,,1,1,Jonathan Roberts,42,Music,1
9,8,Macy Gray,,,16.0,,,,,,,,,,,1,1,Jonathan Roberts,42,Music,1
9,9,Macy Gray,,,16.0,,,,,,,,,,,1,1,Jonathan Roberts,42,Music,1
9,10,Macy Gray,,,16.0,,,,,,,,,,,1,1,Jonathan Roberts,42,Music,1
9,1,Mark Dacascos,percent,16.0,16.0,0.0714283603088091,0.0714283603088091,0.0665823620022107,0.0665823620022107,0.0013519014219901,0.2251862089790592,0.0013519014219901,0.2251862089790592,0.0571005886625176,306.7035684673818,0,0,Lacey Schwimmer,45,Entertainment,0
9,2,Mark Dacascos,percent,14.0,14.0,0.0714285714285714,0.0714285714285714,0.0739975586162007,0.0739975586162007,0.0022975127118564,0.2479141376086457,0.0022975127118564,0.2479141376086457,0.0626573022695891,254.7162284024349,0,0,Lacey Schwimmer,45,Entertainment,0
9,3,Mark Dacascos,percent,13.0,13.0,0.0697674418604651,0.0697674418604651,0.0834561331904916,0.0834561331904916,0.0060570821741164,0.2663414305299404,0.0060570821741164,0.2663414305299404,0.0663990684581183,226.81722199359493,0,0,Lacey Schwimmer,45,Entertainment,0
9,4,Mark Dacascos,percent,11.0,11.0,0.0909090909090909,0.0909090909090909,0.0936971100670235,0.0936971100670235,0.003809298110213,0.3030143645792945,0.003809298110213,0.3030143645792945,0.0763278230788473,171.64622150661464,0,0,Lacey Schwimmer,45,Entertainment,0
9,5,Mark Dacascos,percent,10.0,10.0,0.1074380165289256,0.1074380165289256,0.1057899213599354,0.1057899213599354,0.004882102834508,0.3572721124753261,0.004882102834508,0.3572721124753261,0.0898954106226576,123.74423038649424,0,0,Lacey Schwimmer,45,Entertainment,0
