season,week,celebrity_name,rule_type,judge_raw,judge_metric,fan_vote_mean,fan_vote_share_pct,ci_low,ci_high,abc_accept_rate,feasible_min,feasible_max,slack_min,is_noisy,week_type,n_active,is_eliminated_this_week,industry_category,judge_variance,prior_fan_bias,sigma_j,adaptive_k,mean,std,cv_j,dynamic_k,damped_f,adj_fan_share,arhm_total_score,arhm_rank,original_rank
4,3,Leeza Gibbons,percent,24.0,0.110091743119266,0.0973290198006467,9.732901980064678,0.003210133713344,0.3062032158092239,0.1093,0.0,0.9724770642201837,0.0,False,single_elimination,10,False,Media,0.0,-0.005577306450457,2.5733678754158373,0.9944536273693924,21.8,2.5733678754158373,0.11804439795485493,0.5642968020971778,0.05346726150122415,0.0978540534008033,0.10397289826003468,7.0,7.0
4,3,Shandi Finnessey,percent,21.0,0.0963302752293578,0.0115903270094335,1.1590327009433543,0.0004419099131766,0.0350739028024968,0.1093,0.0,0.1036697247706422,0.0,False,single_elimination,10,True,Other,0.0,-0.00096441540841,2.5733678754158373,0.9990365137925342,21.8,2.5733678754158373,0.11804439795485493,0.5668973337678144,0.006549033666908696,0.011985829686651704,0.05415805245800476,10.0,10.0
4,4,Apolo Anton Ohno,percent,26.0,0.1368421052631579,0.1125288449647632,11.25288449647633,0.0035635046296485,0.3685270405347605,0.2328,0.0,0.9947368421052633,0.0,False,single_elimination,9,False,Sports,0.5773502691896257,0.0153950684899268,4.648775226993784,0.3849883055007556,21.11111111111111,4.648775226993784,0.22020514233128452,0.1337842296049461,0.014942389207309269,0.11226279816717787,0.12455245171516788,2.0,2.0
4,4,Billy Ray Cyrus,percent,21.0,0.1105263157894736,0.1146030238988829,11.460302389888296,0.00403401905378,0.3717446658182445,0.2328,0.0,0.9947368421052633,0.0,False,single_elimination,9,False,Music,0.0,-0.0084150342504085,4.648775226993784,0.386025645796875,21.11111111111111,4.648775226993784,0.22020514233128452,0.13414470749575888,0.015256415899031149,0.11462209390113152,0.1125742048453026,6.0,6.0
4,4,Clyde Drexler,percent,15.0,0.0789473684210526,0.1385950991010916,13.859509910109171,0.0203666938053812,0.3905171310167938,0.2328,0.0052631578947368,1.0,0.0,False,single_elimination,9,False,Sports,1.0,0.0153950684899268,4.648775226993784,0.3849883055007556,21.11111111111111,4.648775226993784,0.22020514233128452,0.1337842296049461,0.018372034447069436,0.13802986700700431,0.10848861771402847,8.0,8.0
4,4,Heather Mills,percent,23.0,0.1210526315789473,0.117352778141946,11.735277814194609,0.0034526651458022,0.3787101706318352,0.2328,0.0,0.9947368421052633,0.0,False,single_elimination,9,False,Fashion,0.5773502691896258,8.462785579956e-06,4.648775226993784,0.3872824362385868,21.11111111111111,4.648775226993784,0.22020514233128452,0.13458144476444184,0.01567008679661295,0.11773002074191707,0.11939132616043222,4.0,4.0
4,4,Ian Ziering,percent,24.0,0.1263157894736842,0.1211289646562484,12.11289646562485,0.0042152293223751,0.4093384900917026,0.2328,0.0,0.9947368421052633,0.0,False,single_elimination,9,False,Entertainment,1.0,0.0,4.648775226993784,0.3872837055563683,21.11111111111111,4.648775226993784,0.22020514233128452,0.13458188585498693,0.016170317355196053,0.12148827395404728,0.12390203171386574,3.0,3.0
4,4,Joey Fatone,percent,28.0,0.1473684210526315,0.1151436405318426,11.51436405318427,0.0035674607589513,0.3817061493183286,0.2328,0.0,0.9947368421052633,0.0,False,single_elimination,9,False,Music,0.5773502691896257,-0.0084150342504085,4.648775226993784,0.386025645796875,21.11111111111111,4.648775226993784,0.22020514233128452,0.13414470749575888,0.015327836197389309,0.11515867760460645,0.131263549328619,1.0,1.0
4,4,John Ratzenberger,percent,16.0,0.0842105263157894,0.137920230727823,13.792023072782314,0.0178899015970655,0.4043519360450702,0.2328,0.0,0.9947368421052633,0.0,False,single_elimination,9,False,Entertainment,0.5773502691896258,0.0,4.648775226993784,0.3872837055563683,21.11111111111111,4.648775226993784,0.22020514233128452,0.13458188585498693,0.018391401346769483,0.13817537133847274,0.1111929488271311,7.0,7.0
4,4,Laila Ali,percent,21.0,0.1105263157894736,0.1211929989952491,12.119299899524922,0.0051727987270099,0.3803916194535207,0.2328,0.0,0.9947368421052633,0.0,False,single_elimination,9,False,Sports,0.0,0.0153950684899268,4.648775226993784,0.3849883055007556,21.11111111111111,4.648775226993784,0.22020514233128452,0.1337842296049461,0.016083673497296083,0.12083731500786403,0.11568181539866886,5.0,5.0
4,4,Leeza Gibbons,percent,16.0,0.0842105263157894,0.0215344189821523,2.1534418982152324,0.000916052098912,0.0602425419635335,0.2328,0.0,0.1380116959064327,0.0,False,single_elimination,9,True,Media,0.5773502691896258,-0.005577306450457,4.648775226993784,0.3864489758037386,21.11111111111111,4.648775226993784,0.22020514233128452,0.13429181554560793,0.0028877227342134198,0.021695582277778798,0.05295305429678414,9.0,9.0
4,5,Apolo Anton Ohno,percent,30.0,0.1704545454545454,0.1342416624821181,13.424166248211812,0.0040106291438616,0.4167172737792487,0.3735,0.0,1.0,0.0,False,single_elimination,8,False,Sports,0.0,0.0153950684899268,5.8064004094004495,0.2663040188852637,22.0,5.8064004094004495,0.2639272913363841,0.1,0.013334860477743906,0.13424546782934316,0.1523500066419443,1.0,1.0
4,5,Billy Ray Cyrus,percent,17.0,0.096590909090909,0.1493969778826468,14.93969778826468,0.010445641796004,0.4358872540649864,0.3735,0.0,1.0,0.0,False,single_elimination,8,False,Music,0.5773502691896258,-0.0084150342504085,5.8064004094004495,0.2667999496117416,22.0,5.8064004094004495,0.2639272913363841,0.1,0.014829199682799906,0.14928936469000323,0.12294013689045616,6.0,6.0
4,5,Clyde Drexler,percent,13.0,0.0738636363636363,0.0333014122884904,3.330141228849045,0.0014548438550836,0.0892805431049191,0.3735,0.0,0.1761363636363636,0.0,False,single_elimination,8,True,Sports,0.5773502691896258,0.0153950684899268,5.8064004094004495,0.2663040188852637,22.0,5.8064004094004495,0.2639272913363841,0.1,0.0033246085881276878,0.033469689166044,0.05366666276484018,8.0,8.0
4,5,Heather Mills,percent,21.0,0.1193181818181818,0.1390672041626023,13.906720416260235,0.0053472505898227,0.4375843418157854,0.3735,0.0,1.0,0.0,False,single_elimination,8,False,Fashion,0.0,8.462785579956e-06,5.8064004094004495,0.2673996931217307,22.0,5.8064004094004495,0.2639272913363841,0.1,0.013810909237554887,0.1390379730510563,0.12917807743461907,5.0,5.0
4,5,Ian Ziering,percent,24.0,0.1363636363636363,0.1343736091318201,13.437360913182006,0.0043925903474391,0.4296065400783774,0.3735,0.0,1.0,0.0,False,single_elimination,8,False,Entertainment,0.0,0.0,5.8064004094004495,0.2674002982342374,22.0,5.8064004094004495,0.2639272913363841,0.1,0.013347880276870353,0.13437654149357017,0.13537008892860325,4.0,4.0
4,5,Joey Fatone,percent,25.0,0.1420454545454545,0.1348221524375495,13.482215243754952,0.0049872039614836,0.4224749916777771,0.3735,0.0,1.0,0.0,False,single_elimination,8,False,Music,0.5773502691896257,-0.0084150342504085,5.8064004094004495,0.2667999496117416,22.0,5.8064004094004495,0.2639272913363841,0.1,0.013392138895818927,0.13482210438612152,0.13843377946578805,3.0,3.0
4,5,John Ratzenberger,percent,18.0,0.1022727272727272,0.1429551135969921,14.295511359699212,0.0086371221992597,0.4454958704255163,0.3735,0.0,1.0,0.0,False,single_elimination,8,False,Entertainment,0.0,0.0,5.8064004094004495,0.2674002982342374,22.0,5.8064004094004495,0.2639272913363841,0.1,0.014194294032335143,0.14289760631979823,0.12258516679626275,7.0,7.0
4,5,Laila Ali,percent,28.0,0.1590909090909091,0.1318418680177807,13.18418680177807,0.0035588678574508,0.425222838313997,0.3735,0.0,1.0,0.0,False,single_elimination,8,False,Sports,0.5773502691896257,0.0153950684899268,5.8064004094004495,0.2663040188852637,22.0,5.8064004094004495,0.2639272913363841,0.1,0.013098031840188713,0.13186125306406338,0.14547608107748622,2.0,2.0
4,6,Apolo Anton Ohno,percent,28.0,0.1647058823529411,0.1490064936757072,14.900649367570724,0.0067831619843247,0.4629726496810428,0.1668,0.0,0.9647058823529412,0.0,False,single_elimination,7,False,Sports,0.5773502691896257,0.0153950684899268,3.545621041711673,0.669197432404226,24.285714285714285,3.545621041711673,0.1459961605410689,0.33205398519095175,0.048293088308978584,0.14850086298273593,0.15660337266783855,2.0,2.0
4,6,Billy Ray Cyrus,percent,21.0,0.1235294117647058,0.1755283822227167,17.552838222271667,0.0333931565387298,0.4692860599936926,0.1668,0.0117647058823529,0.976470588235294,0.0,False,single_elimination,7,False,Music,0.0,-0.0084150342504085,3.545621041711673,0.6723379370212184,24.285714285714285,3.545621041711673,0.1459961605410689,0.33361229522486263,0.056908007490743644,0.17499167104275365,0.14926054140372977,5.0,5.0
4,6,Heather Mills,percent,23.0,0.1352941176470588,0.0239438298635602,2.394382986356023,0.0009228378423957,0.0707192238192834,0.1668,0.0,0.1504201680672268,0.0,False,single_elimination,7,True,Fashion,0.5773502691896258,8.462785579956e-06,3.545621041711673,0.6761596297328268,24.285714285714285,3.545621041711673,0.1459961605410689,0.3355086089786462,0.008001265382404336,0.024603827500922673,0.07994897257399075,7.0,7.0
4,6,Ian Ziering,percent,24.0,0.1411764705882353,0.1556576529631285,15.565765296312849,0.0132700599028736,0.4441461621133971,0.1668,0.0,0.9647058823529412,0.0,False,single_elimination,7,False,Entertainment,0.0,0.0,3.545621041711673,0.6761634988715188,24.285714285714285,3.545621041711673,0.1459961605410689,0.33551052883496923,0.050906762083289495,0.15653788907966404,0.14885717983394967,6.0,6.0
4,6,Joey Fatone,percent,27.0,0.1588235294117647,0.1538094217863324,15.380942178633235,0.007474889895604,0.4723246608713676,0.1668,0.0,0.9647058823529412,0.0,False,single_elimination,7,False,Music,0.0,-0.0084150342504085,3.545621041711673,0.6723379370212184,24.285714285714285,3.545621041711673,0.1459961605410689,0.33361229522486263,0.05003958734307646,0.15387133364103572,0.1563474315264002,3.0,3.0
4,6,John Ratzenberger,percent,19.0,0.1117647058823529,0.1883166095984098,18.83166095984097,0.0403799160954213,0.5179529309328981,0.1668,0.0235294117647058,0.9882352941176472,0.0,False,single_elimination,7,False,Entertainment,0.5773502691896258,0.0,3.545621041711673,0.6761634988715188,24.285714285714285,3.545621041711673,0.1459961605410689,0.33551052883496923,0.06126649132684444,0.1883939742215491,0.15007934005195103,4.0,4.0
4,6,Laila Ali,percent,28.0,0.1647058823529411,0.1537376098901453,15.373760989014531,0.0055906317411372,0.4638402613690712,0.1668,0.0,0.9647058823529412,0.0,False,single_elimination,7,False,Sports,0.5773502691896257,0.0153950684899268,3.545621041711673,0.669197432404226,24.285714285714285,3.545621041711673,0.1459961605410689,0.33205398519095175,0.049788890074504925,0.1531004415313388,0.15890316194214,1.0,1.0
4,7,Apolo Anton Ohno,percent,27.0,0.174757281553398,0.1889868026897882,18.89868026897884,0.0101070965065931,0.5439039352780191,0.2394,0.0,0.9773462783171522,0.0,False,single_elimination,6,False,Sports,0.5,0.0153950684899268,4.180310993215696,0.4697002778681927,25.75,4.180310993215696,0.16234217449381344,0.21547660605224547,0.03991492869937995,0.18843660742877946,0.18159694449108876,3.0,3.0
4,7,Billy Ray Cyrus,percent,19.0,0.1229773462783171,0.2305747211814156,23.05747211814158,0.0496523679210604,0.5850750679790386,0.2394,0.0226537216828478,1.0,0.0,False,single_elimination,6,False,Music,0.2886751345948128,-0.0084150342504085,4.180310993215696,0.4712452667955562,25.75,4.180310993215696,0.16234217449381344,0.21618537499734286,0.04864432740577968,0.22964771141235477,0.17631252884533596,5.0,5.0
4,7,Ian Ziering,percent,27.0,0.174757281553398,0.1852522655313916,18.525226553139166,0.0099802871710917,0.5475044708183815,0.2394,0.0,0.9773462783171522,0.0,False,single_elimination,6,False,Entertainment,0.0,0.0,4.180310993215696,0.4731214512294615,25.75,4.180310993215696,0.16234217449381344,0.2170460810117843,0.039420960633323045,0.186104606105491,0.18043094382944452,4.0,4.0
4,7,Joey Fatone,percent,29.5,0.1909385113268608,0.1820849810411757,18.20849810411758,0.0080930853891185,0.522806810163853,0.2394,0.0,0.9773462783171522,0.0,False,single_elimination,6,False,Music,0.2886751345948129,-0.0084150342504085,4.180310993215696,0.4712452667955562,25.75,4.180310993215696,0.16234217449381344,0.21618537499734286,0.03860909337103903,0.18227181678148885,0.18660516405417485,1.0,1.0
4,7,John Ratzenberger,percent,22.5,0.145631067961165,0.0357283372217996,3.572833722179968,0.0012938868623221,0.1021790748632905,0.2394,0.0,0.1877022653721683,0.0,False,single_elimination,6,True,Entertainment,0.0,0.0,4.180310993215696,0.4731214512294615,25.75,4.180310993215696,0.16234217449381344,0.2170460810117843,0.007724782468494287,0.036468355297625474,0.09104971162939526,6.0,6.0
4,7,Laila Ali,percent,29.5,0.1909385113268608,0.1773728923344285,17.737289233442862,0.007934672195482,0.5080449345419961,0.2394,0.0,0.9773462783171522,0.0,False,single_elimination,6,False,Sports,0.2886751345948129,0.0153950684899268,4.180310993215696,0.4697002778681927,25.75,4.180310993215696,0.16234217449381344,0.21547660605224547,0.03750742790051412,0.1770709029742604,0.1840047071505606,2.0,2.0
4,8,Apolo Anton Ohno,percent,29.0,0.2310756972111553,0.2326863344745179,23.268633447451787,0.0096203946089884,0.661064887731428,0.3653,0.0,1.0,0.0,False,single_elimination,5,False,Sports,0.5773502691896257,0.0153950684899268,3.959166578965831,0.5241439442226934,25.1,3.9591665789658306,0.1577357202775231,0.2458286852673611,0.05562482664158575,0.23180884256071316,0.23144226988593425,1.0,1.0
4,8,Billy Ray Cyrus,percent,19.0,0.1513944223107569,0.0561357867551364,5.613578675513643,0.0023822917396558,0.1539539172877251,0.3653,0.0,0.248605577689243,0.0,False,single_elimination,5,True,Music,0.2886751345948128,-0.0084150342504085,3.959166578965831,0.5260685886051929,25.1,3.9591665789658306,0.1577357202775231,0.24673136248680072,0.013755418110236195,0.05732382002047752,0.10435912116561724,5.0,5.0
4,8,Ian Ziering,percent,23.5,0.1872509960159362,0.2426624771571233,24.26624771571233,0.0158556945983829,0.6649795162885537,0.3653,0.0,1.0,0.0,False,single_elimination,5,False,Entertainment,0.2886751345948128,0.0,3.959166578965831,0.5284077892222031,25.1,3.9591665789658306,0.1577357202775231,0.24782847067357755,0.05839972089186899,0.243372834095127,0.21531191505553163,4.0,4.0
4,8,Joey Fatone,percent,27.5,0.2191235059760956,0.2339144391333217,23.391443913332168,0.011136646073951,0.6610186166852899,0.3653,0.0,1.0,0.0,False,single_elimination,5,False,Music,0.2886751345948129,-0.0084150342504085,3.959166578965831,0.5260685886051929,25.1,3.9591665789658306,0.1577357202775231,0.24673136248680072,0.056110002261648556,0.2338307454719818,0.22647712572403872,2.0,2.0
4,8,Laila Ali,percent,26.5,0.2111553784860557,0.2346009624799008,23.46009624799008,0.0139656379917451,0.6646255631419086,0.3653,0.0,1.0,0.0,False,single_elimination,5,False,Sports,0.2886751345948129,0.0153950684899268,3.959166578965831,0.5241439442226934,25.1,3.9591665789658306,0.1577357202775231,0.2458286852673611,0.056069931929012294,0.23366375785170054,0.22240956816887816,3.0,3.0
4,9,Apolo Anton Ohno,percent,29.5,0.2489451476793249,0.3133269775453132,31.332697754531303,0.0461901417698428,0.7246728838062094,0.2623,0.0,1.0,0.0,False,single_elimination,4,False,Sports,0.2886751345948129,0.0153950684899268,0.478713553878169,0.984838346208612,29.625,0.47871355387816905,0.016159107303904442,0.9113379524424906,0.25118412680625746,0.31020198200368043,0.27957356484150264,3.0,3.0
4,9,Ian Ziering,percent,29.0,0.2447257383966244,0.0637239769837885,6.372397698378849,0.0022841672776438,0.1862412702791898,0.2623,0.0,0.2552742616033754,0.0,False,single_elimination,4,True,Entertainment,0.2886751345948129,0.0,0.478713553878169,1.0,29.625,0.47871355387816905,0.016159107303904442,0.9253680626378126,0.057294974688763864,0.07075691817506398,0.15774132828584422,4.0,4.0
4,9,Joey Fatone,percent,30.0,0.2531645569620253,0.3104149067197979,31.041490671979783,0.0455879564540623,0.7374215227879787,0.2623,0.0,1.0,0.0,False,single_elimination,4,False,Music,0.0,-0.0084150342504085,0.478713553878169,0.9916551876314856,29.625,0.47871355387816905,0.016159107303904442,0.9176460397832844,0.25064276597603297,0.3095334238242684,0.28134899039314687,1.0,1.0
4,9,Laila Ali,percent,30.0,0.2531645569620253,0.3125341387511008,31.25341387511007,0.041947617246756,0.7466641058737834,0.2623,0.0,1.0,0.0,False,single_elimination,4,False,Sports,0.0,0.0153950684899268,0.478713553878169,0.984838346208612,29.625,0.47871355387816905,0.016159107303904442,0.9113379524424906,0.2506219168329327,0.30950767599698725,0.2813361164795063,2.0,2.0
4,10,Apolo Anton Ohno,percent,29.3332,0.3397685007685366,0.3374695551735934,33.746955517359325,0.0141470206881555,0.8471992036494828,1.0,0.0,1.0,0.0,False,no_elimination,3,False,Sports,0.1924885797478208,0.0153950684899268,0.509178714532858,0.984838346208612,28.777633333333338,0.509178714532858,0.017693557654133867,0.9046502776140254,0.26642671443528876,0.33628559396514124,0.338027047366839,1.0,1.0
4,10,Joey Fatone,percent,28.6665,0.3320460681848982,0.3345181692541189,33.45181692541187,0.0118877323592185,0.8370978973935881,1.0,0.0,1.0,0.0,False,no_elimination,3,False,Music,0.192430844720903,-0.0084150342504085,0.509178714532858,0.9916551876314856,28.777633333333338,0.509178714532858,0.017693557654133867,0.9109120742930381,0.2659858826718559,0.33572917314330686,0.3338876206641025,2.0,2.0
4,10,Laila Ali,percent,28.333200000000005,0.3281854310465651,0.3280122755722883,32.801227557228806,0.0122729246073107,0.8357887643465273,1.0,0.0,1.0,0.0,False,no_elimination,3,False,Sports,0.384861689441805,0.0153950684899268,0.509178714532858,0.984838346208612,28.777633333333338,0.509178714532858,0.017693557654133867,0.9046502776140254,0.2598506434731404,0.3279852328915519,0.32808533196905854,3.0,3.0
5,1,Albert Reed,percent,21.0,0.0817120622568093,0.0892574700263117,8.925747002631171,0.0031398498725839,0.2925521778183153,0.2581,0.0,1.0,0.0,False,single_elimination,12,False,Fashion,0.0,8.462785579956e-06,2.9374798516394764,0.9999915372860384,21.416666666666668,2.9374798516394764,0.13715859229445027,0.5176946414761144,0.04517230755834253,0.08961591957728947,0.0856639909170494,7.0,7.0
5,1,Cameron Mathison,percent,21.0,0.0817120622568093,0.0896314203553614,8.963142035536142,0.0030143096193323,0.3003993418027985,0.2581,0.0,1.0,0.0,False,single_elimination,12,False,Entertainment,0.0,0.0,2.9374798516394764,1.0,21.416666666666668,2.9374798516394764,0.13715859229445027,0.517699022614861,0.04535770737011651,0.08998372843009432,0.08584789534345183,5.0,5.0
5,1,Floyd Mayweather Jr. ,percent,18.0,0.0700389105058365,0.096152850218105,9.615285021810504,0.0062565735178522,0.3278978365801938,0.2581,0.0,1.0,0.0,False,single_elimination,12,False,Sports,0.0,0.0153950684899268,2.9374798516394764,0.984838346208612,21.416666666666668,2.9374798516394764,0.13715859229445027,0.5098498492658345,0.04785974688469916,0.09494744589412787,0.08249317819998223,11.0,11.0
5,1,Helio Castroneves,percent,25.0,0.0972762645914396,0.0871392458395818,8.713924583958187,0.0025332688409759,0.2996929211144422,0.2581,0.0,1.0,0.0,False,single_elimination,12,False,Other,0.5773502691896257,-0.00096441540841,2.9374798516394764,0.9990365137925342,21.416666666666668,2.9374798516394764,0.13715859229445027,0.5172002267469531,0.04408237390086414,0.08745363448997108,0.09236494954070538,2.0,2.0
5,1,Jane Seymour,percent,24.0,0.0933852140077821,0.0871895695759975,8.71895695759975,0.0026593380970803,0.2963233337304068,0.2581,0.0,1.0,0.0,False,single_elimination,12,False,Entertainment,0.0,0.0,2.9374798516394764,1.0,21.416666666666668,2.9374798516394764,0.13715859229445027,0.517699022614861,0.04414889101150344,0.08758559569274704,0.09048540485026457,3.0,3.0
5,1,Jennie Garth,percent,21.0,0.0817120622568093,0.0883133645955913,8.831336459559132,0.0028895834716379,0.295383670230174,0.2581,0.0,1.0,0.0,False,single_elimination,12,False,Entertainment,0.0,0.0,2.9374798516394764,1.0,21.416666666666668,2.9374798516394764,0.13715859229445027,0.517699022614861,0.04470539717543554,0.08868963076039979,0.08520084650860457,9.0,9.0
5,1,Josie Maran,percent,16.0,0.0622568093385214,0.0143553961495176,1.435539614951762,0.0006317937439822,0.0381586089415394,0.2581,0.0,0.1044098573281452,0.0,False,single_elimination,12,True,Fashion,0.5773502691896258,8.462785579956e-06,2.9374798516394764,0.9999915372860384,21.416666666666668,2.9374798516394764,0.13715859229445027,0.5176946414761144,0.007404232554310154,0.014689023983590226,0.03847291666105582,12.0,12.0
5,1,Marie Osmond,percent,21.0,0.0817120622568093,0.0891802722539328,8.918027225393283,0.0032128009949259,0.2961978887804796,0.2581,0.0,1.0,0.0,False,single_elimination,12,False,Music,0.0,-0.0084150342504085,2.9374798516394764,0.9916551876314856,21.416666666666668,2.9374798516394764,0.13715859229445027,0.5133789214077767,0.04476614721517924,0.08881015085269212,0.08526110655475072,8.0,8.0
5,1,Mark Cuban,percent,21.0,0.0817120622568093,0.0901141710777242,9.011417107772427,0.0034604622615743,0.2995711916633008,0.2581,0.0,1.0,0.0,False,single_elimination,12,False,Media,0.0,-0.005577306450457,2.9374798516394764,0.9944536273693924,21.416666666666668,2.9374798516394764,0.13715859229445027,0.5148276709249376,0.04534926899108217,0.08996698779544936,0.08583952502612935,6.0,6.0
5,1,Mel B,percent,24.0,0.0933852140077821,0.0875075306012982,8.750753060129822,0.0022834692550873,0.2880803019198139,0.2581,0.0,1.0,0.0,False,single_elimination,12,False,Music,0.0,-0.0084150342504085,2.9374798516394764,0.9916551876314856,21.416666666666668,2.9374798516394764,0.13715859229445027,0.5133789214077767,0.04394465474614722,0.08718041779238653,0.09028281590008432,4.0,4.0
5,1,Sabrina Bryan,percent,26.0,0.1011673151750972,0.0895367442772449,8.95367442772449,0.0025875145435234,0.2978967181415258,0.2581,0.0,1.0,0.0,False,single_elimination,12,False,Entertainment,0.5773502691896257,0.0,2.9374798516394764,1.0,21.416666666666668,2.9374798516394764,0.13715859229445027,0.517699022614861,0.045310866044866116,0.08989080139883493,0.0955290582869661,1.0,1.0
5,1,Wayne Newton,percent,19.0,0.0739299610894941,0.0916219650293333,9.162196502933332,0.004713945001984,0.282333531566113,0.2581,0.0,1.0,0.0,False,single_elimination,12,False,Music,0.5773502691896258,-0.0084150342504085,2.9374798516394764,0.9916551876314856,21.416666666666668,2.9374798516394764,0.13715859229445027,0.5133789214077767,0.045964065544386375,0.09118666333241734,0.08255831221095575,10.0,10.0
5,2,Albert Reed,percent,21.0,0.088235294117647,0.0098072201187337,0.9807220118733724,0.0002948792237205,0.0306926946121471,0.0865,0.0,0.0935828877005347,0.0,False,single_elimination,11,True,Fashion,0.0,8.462785579956e-06,3.3844564489065974,0.7588542470705109,21.636363636363637,3.3844564489065974,0.15642445772257382,0.35815731922137223,0.0035063731491662966,0.009998214248707997,0.04911675418317753,11.0,11.0
5,2,Cameron Mathison,percent,21.0,0.088235294117647,0.0995369193233798,9.953691932337987,0.0078488387741951,0.3048301763816211,0.0865,-0.0,0.9621848739495796,0.0,False,single_elimination,11,False,Entertainment,0.0,0.0,3.3844564489065974,0.7588591204795512,21.636363636363637,3.3844564489065974,0.15642445772257382,0.35815961932988993,0.035029350434507514,0.09988410694981291,0.09405970053372999,6.0,6.0
5,2,Floyd Mayweather Jr. ,percent,21.0,0.088235294117647,0.0986563347389903,9.865633473899033,0.008545172275005,0.2957301839670324,0.0865,0.0,0.9621848739495796,0.0,False,single_elimination,11,False,Sports,0.0,0.0153950684899268,3.3844564489065974,0.7500959830391474,21.636363636363637,3.3844564489065974,0.15642445772257382,0.35402367118735834,0.03433058151239792,0.09789160897644358,0.09306345154704532,8.0,8.0
5,2,Helio Castroneves,percent,27.0,0.1134453781512605,0.0862250916844353,8.622509168443537,0.0028589362029357,0.3048284498949649,0.0865,0.0,0.9621848739495796,0.0,False,single_elimination,11,False,Other,0.0,-0.00096441540841,3.3844564489065974,0.7583041514697658,21.636363636363637,3.3844564489065974,0.15642445772257382,0.3578976899626063,0.03039317360127281,0.0866643247698705,0.1000548514605655,2.0,2.0
5,2,Jane Seymour,percent,21.0,0.088235294117647,0.0932473386134374,9.324733861343743,0.0096944639932777,0.2907727750548509,0.0865,0.0,0.9621848739495796,0.0,False,single_elimination,11,False,Entertainment,0.0,0.0,3.3844564489065974,0.7588591204795512,21.636363636363637,3.3844564489065974,0.15642445772257382,0.35815961932988993,0.03285185119078617,0.09367509751500644,0.09095519581632674,10.0,10.0
5,2,Jennie Garth,percent,21.0,0.088235294117647,0.1025007446799879,10.2500744679988,0.0098639902373636,0.3206070977990801,0.0865,0.0,0.9621848739495796,0.0,False,single_elimination,11,False,Entertainment,0.0,0.0,3.3844564489065974,0.7588591204795512,21.636363636363637,3.3844564489065974,0.15642445772257382,0.35815961932988993,0.03605380735002256,0.10280528484336522,0.09552028948050614,4.0,4.0
5,2,Marie Osmond,percent,24.0,0.1008403361344537,0.091315267673567,9.131526767356709,0.0036742372892537,0.305750174024131,0.0865,0.0,0.9621848739495796,0.0,False,single_elimination,11,False,Music,0.0,-0.0084150342504085,3.3844564489065974,0.7540439275463926,21.636363636363637,3.3844564489065974,0.15642445772257382,0.3558869871358534,0.03198102695692057,0.09119199406515673,0.09601616509980526,3.0,3.0
5,2,Mark Cuban,percent,18.0,0.0756302521008403,0.1110567429178704,11.105674291787048,0.0222843593325007,0.3146909236901805,0.0865,0.0126050420168067,0.9747899159663864,0.0,False,single_elimination,11,False,Media,0.0,-0.005577306450457,3.3844564489065974,0.7556608690739117,21.636363636363637,3.3844564489065974,0.15642445772257382,0.3566501369041648,0.03884410625137019,0.1107616560128859,0.09319595405686312,7.0,7.0
5,2,Mel B,percent,23.0,0.0966386554621848,0.0935838958892304,9.35838958892305,0.0042612414601225,0.3201574468217865,0.0865,0.0,0.96218487394958,0.0,False,single_elimination,11,False,Music,0.5773502691896258,-0.0084150342504085,3.3844564489065974,0.7540439275463926,21.636363636363637,3.3844564489065974,0.15642445772257382,0.3558869871358534,0.032762684473252694,0.09342084392937032,0.0950297496957776,5.0,5.0
5,2,Sabrina Bryan,percent,26.0,0.1092436974789916,0.0922562530665885,9.225625306658856,0.0033137852644578,0.3019402465966175,0.0865,0.0,0.96218487394958,0.0,False,single_elimination,11,False,Entertainment,0.5773502691896257,0.0,3.3844564489065974,0.7588591204795512,21.636363636363637,3.3844564489065974,0.15642445772257382,0.35815961932988993,0.032508297210436736,0.09269547379687855,0.10096958563793507,1.0,1.0
5,2,Wayne Newton,percent,15.0,0.0630252100840336,0.1218141912937785,12.18141912937786,0.0356233420406094,0.3183327218382867,0.0865,0.0252100840336134,0.9873949579831932,0.0,False,single_elimination,11,False,Music,0.0,-0.0084150342504085,3.3844564489065974,0.7540439275463926,21.636363636363637,3.3844564489065974,0.15642445772257382,0.3558869871358534,0.042438689073807254,0.12101139489250186,0.09201830248826773,9.0,9.0
5,3,Cameron Mathison,percent,23.0,0.0962343096234309,0.110768961548688,11.076896154868791,0.0056774750718913,0.3548284250140475,0.2662,0.0,1.0,0.0,False,single_elimination,10,False,Entertainment,0.5773502691896258,0.0,3.281259920619924,0.8233358936232368,23.9,3.2812599206199238,0.13729121006777925,0.42596894403582625,0.046104788041647825,0.1110859296113105,0.10366011961737073,6.0,6.0
5,3,Floyd Mayweather Jr. ,percent,21.0,0.0878661087866108,0.1126673320022093,11.26673320022092,0.0065008148394539,0.3408555910252688,0.2662,0.0,1.0,0.0,False,single_elimination,10,False,Sports,0.0,0.0153950684899268,3.281259920619924,0.8130304782615688,23.9,3.2812599206199238,0.13729121006777925,0.42063723563654554,0.04630333655617841,0.11156431693823304,0.09971521286242196,9.0,9.0
