season,week,celebrity_name,rule_type,judge_raw,judge_metric,fan_vote_mean,fan_vote_share_pct,ci_low,ci_high,abc_accept_rate,feasible_min,feasible_max,slack_min,is_noisy,week_type,n_active,is_eliminated_this_week
7,2,Kim Kardashian,percent,17.0,0.07692307692307693,0.013482069410188565,1.348206941018856,0.00041190729851181074,0.0379295021946174,0.1737,0.0,0.10489510489510485,0.0,False,single_elimination,11,True
7,2,Lance Bass,percent,20.0,0.09049773755656108,0.09114807810036789,9.114807810036785,0.004238185993115224,0.30408634144755725,0.1737,0.0,0.9864253393665159,0.0,False,single_elimination,11,False
7,2,Maurice Greene,percent,19.0,0.08597285067873303,0.10190402291342118,10.190402291342114,0.00618297206356171,0.3182915147902488,0.1737,0.0,0.9864253393665159,0.0,False,single_elimination,11,False
7,2,Misty May-Treanor,percent,21.0,0.09502262443438914,0.09399136166503522,9.399136166503517,0.0033096745078645138,0.29748151381308197,0.1737,0.0,0.9864253393665159,0.0,False,single_elimination,11,False
7,2,Rocco DiSpirito,percent,16.0,0.07239819004524888,0.10841708597866868,10.841708597866864,0.015243690192496823,0.32562004986796717,0.1737,0.004524886877828052,0.9909502262443439,0.0,False,single_elimination,11,False
7,2,Susan Lucci,percent,21.0,0.09502262443438914,0.0973233520694255,9.732335206942546,0.003943672351766585,0.3083320991264733,0.1737,0.0,0.9864253393665159,0.0,False,single_elimination,11,False
7,2,Toni Braxton,percent,23.0,0.10407239819004525,0.09776719970671557,9.776719970671554,0.003957294104019401,0.3024785857721345,0.1737,0.0,0.9864253393665159,0.0,False,single_elimination,11,False
7,2,Warren Sapp,percent,24.0,0.1085972850678733,0.08920866167427542,8.920866167427539,0.003033153865013353,0.30027695757269707,0.1737,0.0,0.9864253393665159,0.0,False,single_elimination,11,False
7,3,Brooke Burke,percent,28.0,0.1407035175879397,0.11179719314258359,11.17971931425835,0.003483378530927167,0.3727575052866514,1.0,0.0,1.0,0.0,False,no_elimination,9,False
7,3,Cloris Leachman,percent,16.0,0.08040201005025126,0.11106666010250546,11.106666010250537,0.0026523577930362805,0.36797645799157397,1.0,0.0,1.0,0.0,False,no_elimination,9,False
7,3,Cody Linley,percent,21.0,0.10552763819095477,0.11082387673040757,11.082387673040747,0.003082063872422139,0.36731935922436876,1.0,0.0,1.0,0.0,False,no_elimination,9,False
7,3,Lance Bass,percent,22.0,0.11055276381909548,0.11159234626873331,11.159234626873321,0.003029590554721156,0.36934242787358085,1.0,0.0,1.0,0.0,False,no_elimination,9,False
7,3,Maurice Greene,percent,24.0,0.12060301507537688,0.11040614733562211,11.040614733562201,0.0032498412934527016,0.36238350413837095,1.0,0.0,1.0,0.0,False,no_elimination,9,False
7,3,Rocco DiSpirito,percent,20.0,0.10050251256281408,0.11078090980836289,11.07809098083628,0.002855071665940003,0.36390838587372376,1.0,0.0,1.0,0.0,False,no_elimination,9,False
7,3,Susan Lucci,percent,21.0,0.10552763819095477,0.1110235143676005,11.10235143676004,0.003339567293921479,0.37455351022951255,1.0,0.0,1.0,0.0,False,no_elimination,9,False
7,3,Toni Braxton,percent,22.0,0.11055276381909548,0.11214001521443799,11.21400152144379,0.0032300665064081175,0.37856468345310385,1.0,0.0,1.0,0.0,False,no_elimination,9,False
7,3,Warren Sapp,percent,25.0,0.12562814070351758,0.11036933702974731,11.036933702974721,0.003255574248627854,0.3700227499884032,1.0,0.0,1.0,0.0,False,no_elimination,9,False
7,4,Brooke Burke,percent,26.0,0.12807881773399016,0.11793878430834843,11.793878430834829,0.004421329901167422,0.38994584786803826,0.2623,0.0,1.0,0.0,False,single_elimination,9,False
7,4,Cloris Leachman,percent,22.0,0.10837438423645321,0.1239256486935652,12.392564869356503,0.006698590616737472,0.405990828462247,0.2623,0.0,1.0,0.0,False,single_elimination,9,False
7,4,Cody Linley,percent,23.0,0.11330049261083744,0.12248550979366411,12.248550979366394,0.005508623681705636,0.40124408768418945,0.2623,0.0,1.0,0.0,False,single_elimination,9,False
7,4,Lance Bass,percent,26.0,0.12807881773399016,0.1167724664867116,11.677246648671145,0.0034789808138554878,0.3812804630218726,0.2623,0.0,1.0,0.0,False,single_elimination,9,False
7,4,Maurice Greene,percent,20.0,0.09852216748768473,0.13039766186991653,13.039766186991637,0.008809117409352528,0.3873973606630116,0.2623,0.0,1.0,0.0,False,single_elimination,9,False
7,4,Rocco DiSpirito,percent,18.0,0.08866995073891626,0.02042295339053151,2.0422953390531484,0.0009841731100635358,0.05772371093586186,0.2623,0.0,0.13355227148330595,0.0,False,single_elimination,9,True
7,4,Susan Lucci,percent,24.0,0.11822660098522167,0.12326628622620638,12.326628622620621,0.00463936546466749,0.39148769418480706,0.2623,0.0,1.0,0.0,False,single_elimination,9,False
7,4,Toni Braxton,percent,22.0,0.10837438423645321,0.1210099108973599,12.100991089735974,0.00606022087400329,0.39111630177493634,0.2623,0.0,1.0,0.0,False,single_elimination,9,False
7,4,Warren Sapp,percent,22.0,0.10837438423645321,0.12378077833369781,12.378077833369765,0.006705844892466764,0.3939275865310013,0.2623,0.0,1.0,0.0,False,single_elimination,9,False
7,5,Brooke Burke,percent,29.0,0.14871794871794872,0.12685626233639427,12.685626233639425,0.004629803179053091,0.41136416308866164,0.1739,0.0,0.9897435897435898,0.0,False,single_elimination,8,False
7,5,Cloris Leachman,percent,21.0,0.1076923076923077,0.14600223610545615,14.600223610545612,0.0226048535796631,0.4341172742847318,0.1739,0.005128205128205124,0.9948717948717949,0.0,False,single_elimination,8,False
7,5,Cody Linley,percent,28.0,0.14358974358974358,0.1332350422108753,13.323504221087527,0.005610589798480407,0.416219836075365,0.1739,0.0,0.9897435897435898,0.0,False,single_elimination,8,False
7,5,Lance Bass,percent,21.0,0.1076923076923077,0.15516744398517432,15.51674439851743,0.022260139615304445,0.42661455471866716,0.1739,0.005128205128205124,0.9948717948717949,0.0,False,single_elimination,8,False
7,5,Maurice Greene,percent,27.0,0.13846153846153847,0.13282061355290392,13.28206135529039,0.0049534230528434685,0.4160794838019476,0.1739,0.0,0.9897435897435898,0.0,False,single_elimination,8,False
7,5,Susan Lucci,percent,22.0,0.11282051282051282,0.14696404690442388,14.696404690442385,0.016406743995060497,0.41956159281280814,0.1739,0.0,0.9897435897435898,0.0,False,single_elimination,8,False
7,5,Toni Braxton,percent,22.0,0.11282051282051282,0.02070152902150039,2.070152902150039,0.0007532585913534875,0.05898113813770724,0.1739,0.0,0.13717948717948714,0.0,False,single_elimination,8,True
7,5,Warren Sapp,percent,25.0,0.1282051282051282,0.138252825883272,13.825282588327198,0.0081242479429834,0.4211940172799206,0.1739,0.0,0.9897435897435898,0.0,False,single_elimination,8,False
7,6,Brooke Burke,percent,26.0,0.1625,0.1593616574940416,15.936165749404132,0.005170530048405873,0.4911078748298638,0.3864,0.0,1.0,0.0,False,single_elimination,7,False
7,6,Cloris Leachman,percent,15.0,0.09375,0.03900018398221796,3.900018398221789,0.0017246583177706481,0.10065477718326159,0.3864,0.0,0.19196428571428573,0.0,False,single_elimination,7,True
7,6,Cody Linley,percent,23.0,0.14375,0.16092705685012537,16.09270568501251,0.007071123302654075,0.4896795584347969,0.3864,0.0,1.0,0.0,False,single_elimination,7,False
7,6,Lance Bass,percent,27.0,0.16875,0.1558016388731446,15.580163887314432,0.004641452850596247,0.4902858517474397,0.3864,0.0,1.0,0.0,False,single_elimination,7,False
7,6,Maurice Greene,percent,21.0,0.13125,0.16678211675106636,16.678211675106606,0.008724917010770435,0.5049310389028804,0.3864,0.0,1.0,0.0,False,single_elimination,7,False
7,6,Susan Lucci,percent,23.0,0.14375,0.16408145143890085,16.408145143890053,0.006475356250281726,0.4999134841113816,0.3864,0.0,1.0,0.0,False,single_elimination,7,False
7,6,Warren Sapp,percent,25.0,0.15625,0.15404589461050489,15.404589461050461,0.006198320567872447,0.49327219561775243,0.3864,0.0,1.0,0.0,False,single_elimination,7,False
7,7,Brooke Burke,percent,30.0,0.20408163265306123,0.17467127637070684,17.467127637070686,0.007650060679755983,0.5423955127955846,0.1664,0.0,0.9659863945578231,0.0,False,single_elimination,6,False
7,7,Cody Linley,percent,22.0,0.14965986394557823,0.20784014549626592,20.784014549626598,0.03573437329153551,0.5380685377154616,0.1664,0.013605442176870736,0.9795918367346939,0.0,False,single_elimination,6,False
7,7,Lance Bass,percent,25.0,0.17006802721088435,0.1896949978934594,18.969499789345946,0.0177155926369692,0.5210233010310661,0.1664,0.0,0.9659863945578231,0.0,False,single_elimination,6,False
7,7,Maurice Greene,percent,25.0,0.17006802721088435,0.18282342499049717,18.28234249904972,0.01983413685168662,0.5072898408975743,0.1664,0.0,0.9659863945578231,0.0,False,single_elimination,6,False
7,7,Susan Lucci,percent,24.0,0.16326530612244897,0.029104618684125783,2.910461868412579,0.0008728033747591864,0.08537962244681938,0.1664,0.0,0.17006802721088435,0.0,False,single_elimination,6,True
7,7,Warren Sapp,percent,21.0,0.14285714285714285,0.21586553656494473,21.586553656494477,0.0426999844460057,0.5727326083436157,0.1664,0.020408163265306117,0.9863945578231292,0.0,False,single_elimination,6,False
7,8,Brooke Burke,percent,27.5,0.21568627450980393,0.23499990137028007,23.499990137028,0.017805813229934752,0.6385524764844789,0.2563,0.0,1.0,0.0,False,single_elimination,5,False
7,8,Cody Linley,percent,24.0,0.18823529411764706,0.24430341500154573,24.43034150015457,0.033078062087720496,0.6358528930455539,0.2563,-0.0,1.0,0.0,False,single_elimination,5,False
7,8,Lance Bass,percent,25.0,0.19607843137254902,0.2404463872949059,24.044638729490583,0.026374605216309008,0.635247229738232,0.2563,0.0,1.0,0.0,False,single_elimination,5,False
7,8,Maurice Greene,percent,24.0,0.18823529411764706,0.04201189995087157,4.201189995087156,0.001514970175242475,0.11955589826300796,0.2563,0.0,0.2117647058823529,0.0,False,single_elimination,5,True
7,8,Warren Sapp,percent,27.0,0.21176470588235294,0.23823839638239713,23.823839638239708,0.01979560011345307,0.6315308782554915,0.2563,0.0,1.0,0.0,False,single_elimination,5,False
7,9,Brooke Burke,percent,24.5,0.24378109452736318,0.3167661931318116,31.676619313181163,0.031737300532583494,0.7624629784204686,0.3095,0.0,1.0,0.0,False,single_elimination,4,False
7,9,Cody Linley,percent,23.0,0.22885572139303484,0.06930545131630146,6.930545131630147,0.0025547177458515656,0.19017915244645983,0.3095,0.0,0.27114427860696516,0.0,False,single_elimination,4,True
7,9,Lance Bass,percent,28.5,0.2835820895522388,0.2925939333171226,29.259393331712264,0.01971254216490633,0.751630950600737,0.3095,0.0,1.0,0.0,False,single_elimination,4,False
7,9,Warren Sapp,percent,24.5,0.24378109452736318,0.32133442223476427,32.133442223476436,0.038013148064254,0.7699837770144299,0.3095,0.0,1.0,0.0,False,single_elimination,4,False
7,10,Brooke Burke,percent,30.0,0.35294117647058826,0.3339231450318253,33.39231450318253,0.012417979826407199,0.8382784526622263,1.0,0.0,1.0,0.0,False,no_elimination,3,False
7,10,Lance Bass,percent,27.5,0.3235294117647059,0.32974578132782983,32.97457813278298,0.012780429838278727,0.840669756989314,1.0,0.0,1.0,0.0,False,no_elimination,3,False
7,10,Warren Sapp,percent,27.5,0.3235294117647059,0.33633107364034487,33.63310736403449,0.012812975039385525,0.8468816799413135,1.0,0.0,1.0,0.0,False,no_elimination,3,False
8,1,Belinda Carlisle,percent,17.0,0.08415841584158416,0.09057959619563619,9.057959619563606,0.0026765683648799095,0.3068341341281,1.0,0.0,1.0,0.0,False,no_elimination,11,False
8,1,Chuck Wicks,percent,20.0,0.09900990099009901,0.0913112575351049,9.131125753510478,0.0025179970479779433,0.30750659456784646,1.0,0.0,1.0,0.0,False,no_elimination,11,False
8,1,David Alan Grier,percent,19.0,0.09405940594059406,0.09042541214971934,9.042541214971923,0.0025918076424546062,0.30764462302863094,1.0,0.0,1.0,0.0,False,no_elimination,11,False
8,1,Denise Richards,percent,18.0,0.0891089108910891,0.09199119516674183,9.19911951667417,0.002885271902102627,0.30710986794629286,1.0,0.0,1.0,0.0,False,no_elimination,11,False
8,1,Holly Madison,percent,18.0,0.0891089108910891,0.09088560121397583,9.08856012139757,0.0029013993001274847,0.3058490662095919,1.0,0.0,1.0,0.0,False,no_elimination,11,False
8,1,Lawrence Taylor,percent,16.0,0.07920792079207921,0.09150756968656297,9.150756968656285,0.002769813971499718,0.3136987447629399,1.0,0.0,1.0,0.0,False,no_elimination,11,False
8,1,Lil' Kim,percent,21.0,0.10396039603960396,0.09117172946904319,9.117172946904306,0.002356498059293375,0.31154465739364406,1.0,0.0,1.0,0.0,False,no_elimination,11,False
8,1,Melissa Rycroft,percent,23.0,0.11386138613861387,0.090412794024632,9.041279402463188,0.00241317964246411,0.3101456143415288,1.0,0.0,1.0,0.0,False,no_elimination,11,False
8,1,Shawn Johnson,percent,23.0,0.11386138613861387,0.09104192718306818,9.104192718306805,0.0021081926833618416,0.3082210401050063,1.0,0.0,1.0,0.0,False,no_elimination,11,False
8,1,Steve Wozniak,percent,13.0,0.06435643564356436,0.08974560862636362,8.974560862636348,0.002523001726454621,0.3047574541899469,1.0,0.0,1.0,0.0,False,no_elimination,11,False
8,1,Ty Murray,percent,14.0,0.06930693069306931,0.09092730874915332,9.09273087491532,0.0026185684044653917,0.3082512712097146,1.0,0.0,1.0,0.0,False,no_elimination,11,False
8,2,Belinda Carlisle,percent,18.0,0.08035714285714286,0.011363307489680575,1.1363307489680574,0.0005320911754766865,0.03334742386831631,0.1444,0.0,0.10146103896103895,0.0,False,single_elimination,11,True
8,2,Chuck Wicks,percent,20.0,0.08928571428571429,0.09649154783454084,9.649154783454081,0.004406601674395536,0.3194715297504165,0.1444,0.0,0.9910714285714286,0.0,False,single_elimination,11,False
8,2,David Alan Grier,percent,17.0,0.07589285714285714,0.10640507228833225,10.640507228833222,0.015555450813802009,0.3173835026672062,0.1444,0.004464285714285726,0.9955357142857143,0.0,False,single_elimination,11,False
8,2,Denise Richards,percent,21.0,0.09375,0.09545483977615096,9.545483977615094,0.004905594073388844,0.30411624456353076,0.1444,0.0,0.9910714285714286,0.0,False,single_elimination,11,False
8,2,Holly Madison,percent,18.0,0.08035714285714286,0.10489847850914057,10.489847850914053,0.008936517537434185,0.31866454045403825,0.1444,0.0,0.9910714285714286,0.0,False,single_elimination,11,False
8,2,Lawrence Taylor,percent,20.0,0.08928571428571429,0.09886279085602415,9.886279085602412,0.0045944122373110016,0.3236806980029967,0.1444,0.0,0.9910714285714286,0.0,False,single_elimination,11,False
8,2,Lil' Kim,percent,23.0,0.10267857142857142,0.09335017602427365,9.335017602427364,0.0029572510143792206,0.31997482388724385,0.1444,0.0,0.9910714285714286,0.0,False,single_elimination,11,False
8,2,Melissa Rycroft,percent,26.0,0.11607142857142858,0.09020754886347218,9.020754886347216,0.002484891487933492,0.3041866826954012,0.1444,0.0,0.9910714285714286,0.0,False,single_elimination,11,False
8,2,Shawn Johnson,percent,24.0,0.10714285714285714,0.0916192205678884,9.161922056788839,0.0026624321219657636,0.28822992229377037,0.1444,0.0,0.9910714285714286,0.0,False,single_elimination,11,False
8,2,Steve Wozniak,percent,17.0,0.07589285714285714,0.10877996028078063,10.87799602807806,0.014760087555968167,0.3356289620386316,0.1444,0.004464285714285726,0.9955357142857143,0.0,False,single_elimination,11,False
8,2,Ty Murray,percent,20.0,0.08928571428571429,0.10256705750971597,10.256705750971594,0.0057985118674050646,0.3290399090981104,0.1444,0.0,0.9910714285714286,0.0,False,single_elimination,11,False
8,3,Chuck Wicks,percent,23.0,0.10849056603773585,0.10129867376854494,10.129867376854492,0.003899465087594402,0.31098415768108245,0.1954,0.0,0.9716981132075472,0.0,False,single_elimination,10,False
8,3,David Alan Grier,percent,24.0,0.11320754716981132,0.10217634368891476,10.217634368891474,0.0030451608133040026,0.3337090893944621,0.1954,0.0,0.9716981132075472,0.0,False,single_elimination,10,False
8,3,Denise Richards,percent,16.0,0.07547169811320754,0.019500505017667008,1.9500505017667005,0.0006387701633124337,0.053043099034155945,0.1954,0.0,0.12452830188679243,0.0,False,single_elimination,10,True
8,3,Holly Madison,percent,17.0,0.08018867924528301,0.11431595320051045,11.431595320051043,0.010852045512169502,0.34242766100093625,0.1954,0.0,0.9716981132075472,0.0,False,single_elimination,10,False
8,3,Lawrence Taylor,percent,20.0,0.09433962264150944,0.10611110044934075,10.611110044934073,0.004972041032425578,0.3481088299712062,0.1954,0.0,0.9716981132075472,0.0,False,single_elimination,10,False
8,3,Lil' Kim,percent,25.0,0.1179245283018868,0.09978934532745364,9.978934532745361,0.0025610822649558837,0.32970711720734586,0.1954,0.0,0.9716981132075472,0.0,False,single_elimination,10,False
8,3,Melissa Rycroft,percent,27.0,0.12735849056603774,0.09921089202073963,9.92108920207396,0.002310624359501305,0.31825392501380295,0.1954,0.0,0.9716981132075472,0.0,False,single_elimination,10,False
8,3,Shawn Johnson,percent,27.0,0.12735849056603774,0.10198963471029078,10.198963471029074,0.003404498812016774,0.32668588101291185,0.1954,0.0,0.9716981132075472,0.0,False,single_elimination,10,False
8,3,Steve Wozniak,percent,10.0,0.04716981132075472,0.14892146220313163,14.89214622031316,0.041454872369187205,0.3814598849736704,0.1954,0.028301886792452824,1.0,0.0,False,single_elimination,10,False
8,3,Ty Murray,percent,23.0,0.10849056603773585,0.10668608961340657,10.668608961340654,0.004758331620874165,0.3465587229353628,0.1954,0.0,0.9716981132075472,0.0,False,single_elimination,10,False
8,4,Chuck Wicks,percent,22.0,0.1116751269035533,0.13204908203373653,13.204908203373659,0.007267423373984392,0.38633118266108385,0.1572,0.0,1.0,0.0,False,multi_elimination_2,9,False
8,4,David Alan Grier,percent,22.0,0.1116751269035533,0.1376741774289011,13.767417742890114,0.009604146289034925,0.4018498871037799,0.1572,0.0,1.0,0.0,False,multi_elimination_2,9,False
8,4,Holly Madison,percent,16.0,0.08121827411167512,0.028970952877544892,2.8970952877544907,0.0012255858162852626,0.07551068764246271,0.1572,0.0,0.16116751269035537,0.0,False,multi_elimination_2,9,True
8,4,Lawrence Taylor,percent,19.0,0.09644670050761421,0.14960069619402253,14.960069619402258,0.015244494060976128,0.4322899797436049,0.1572,0.0,1.0,0.0,False,multi_elimination_2,9,False
8,4,Lil' Kim,percent,27.0,0.13705583756345177,0.12564355963136203,12.564355963136208,0.004901558026977463,0.40415838147180605,0.1572,0.0,1.0,0.0,False,multi_elimination_2,9,False
8,4,Melissa Rycroft,percent,29.0,0.14720812182741116,0.12569949597716548,12.569949597716553,0.004234201888029422,0.41379393066276793,0.1572,0.0,1.0,0.0,False,multi_elimination_2,9,False
8,4,Shawn Johnson,percent,25.0,0.12690355329949238,0.12907011285180026,12.907011285180031,0.004926563250511978,0.39416017114916263,0.1572,0.0,1.0,0.0,False,multi_elimination_2,9,False
8,4,Steve Wozniak,percent,12.0,0.06091370558375635,0.03795090216018818,3.795090216018819,0.0014868818766077426,0.09147157764055897,0.1572,0.0,0.17893401015228427,0.0,False,multi_elimination_2,9,True
8,4,Ty Murray,percent,25.0,0.12690355329949238,0.13334102084527855,13.33410208452786,0.006270065168748292,0.4081652791257168,0.1572,0.0,1.0,0.0,False,multi_elimination_2,9,False
8,5,Chuck Wicks,percent,23.0,0.1411042944785276,0.1635252659361998,16.352526593619988,0.01542294504924071,0.4771073522068974,0.1813,0.0,0.9815950920245399,0.0,False,single_elimination,7,False
8,5,David Alan Grier,percent,22.0,0.13496932515337423,0.023638493544820154,2.3638493544820163,0.0011550023676117475,0.0730410995148111,0.1813,0.0,0.15074496056091152,0.0,False,single_elimination,7,True
8,5,Lawrence Taylor,percent,20.0,0.12269938650306748,0.18630591051922224,18.63059105192223,0.03088888067046521,0.476752543167405,0.1813,0.012269938650306747,0.9938650306748467,0.0,False,single_elimination,7,False
8,5,Lil' Kim,percent,26.0,0.15950920245398773,0.14799585022991363,14.79958502299137,0.009136024993404051,0.4479557523160322,0.1813,0.0,0.9815950920245399,0.0,False,single_elimination,7,False
8,5,Melissa Rycroft,percent,25.0,0.15337423312883436,0.1527445644503945,15.274456445039455,0.007973362137939055,0.45641952042845635,0.1813,0.0,0.9815950920245399,0.0,False,single_elimination,7,False
8,5,Shawn Johnson,percent,26.0,0.15950920245398773,0.1548464231060921,15.484642310609214,0.006922229754870007,0.4652327852778045,0.1813,0.0,0.9815950920245399,0.0,False,single_elimination,7,False
8,5,Ty Murray,percent,21.0,0.12883435582822086,0.17094349221335717,17.094349221335726,0.025334249142573057,0.47572117733813385,0.1813,0.006134969325153367,0.9877300613496932,0.0,False,single_elimination,7,False
8,6,Chuck Wicks,percent,23.0,0.1597222222222222,0.16590277583195648,16.590277583195665,0.004821774717426256,0.5170167452025658,1.0,0.0,1.0,0.0,False,no_elimination,6,False
8,6,Lawrence Taylor,percent,22.0,0.1527777777777778,0.16657572311823882,16.6575723118239,0.005426472368239428,0.5222529733497709,1.0,0.0,1.0,0.0,False,no_elimination,6,False
8,6,Lil' Kim,percent,28.0,0.19444444444444445,0.16661615275308064,16.66161527530808,0.005781329703829585,0.5142813909292393,1.0,0.0,1.0,0.0,False,no_elimination,6,False
8,6,Melissa Rycroft,percent,27.0,0.1875,0.16708667564441845,16.70866756444186,0.005940921722397553,0.5133939243761786,1.0,0.0,1.0,0.0,False,no_elimination,6,False
8,6,Shawn Johnson,percent,26.0,0.18055555555555555,0.16623462634826022,16.62346263482604,0.004872060501562408,0.5175454693859312,1.0,0.0,1.0,0.0,False,no_elimination,6,False
8,6,Ty Murray,percent,18.0,0.125,0.1675840463040443,16.758404630404446,0.005547739630547991,0.5165430539291022,1.0,0.0,1.0,0.0,False,no_elimination,6,False
8,7,Chuck Wicks,percent,27.0,0.17419354838709677,0.19455423130233582,19.455423130233577,0.009455196540749404,0.5817065618247271,0.3046,0.0,1.0,0.0,False,single_elimination,6,False
8,7,Lawrence Taylor,percent,21.0,0.13548387096774195,0.03902931715444648,3.9029317154446472,0.0012701777188199382,0.10887512401455023,0.3046,0.0,0.19784946236559137,0.0,False,single_elimination,6,True
8,7,Lil' Kim,percent,26.0,0.16774193548387098,0.1939284554255778,19.392845542557772,0.010669612889011361,0.5768308171261638,0.3046,0.0,1.0,0.0,False,single_elimination,6,False
8,7,Melissa Rycroft,percent,29.0,0.1870967741935484,0.1832670695472809,18.326706954728085,0.009003127478340681,0.5603180092854,0.3046,0.0,1.0,0.0,False,single_elimination,6,False
8,7,Shawn Johnson,percent,28.0,0.18064516129032257,0.19024881112966605,19.0248811129666,0.010118586565115746,0.5629449351140343,0.3046,0.0,1.0,0.0,False,single_elimination,6,False
8,7,Ty Murray,percent,24.0,0.15483870967741936,0.19897211544069313,19.897211544069307,0.014150656194366104,0.561686505883879,0.3046,0.0,1.0,0.0,False,single_elimination,6,False
8,8,Chuck Wicks,percent,25.5,0.19844357976653695,0.04043017881997317,4.043017881997318,0.0013528579232101974,0.12037066968994653,0.1995,0.0,0.20155642023346304,0.0,False,single_elimination,5,True
8,8,Lil' Kim,percent,28.0,0.2178988326848249,0.22960162888468091,22.960162888468094,0.019067214102634608,0.6144333389728143,0.1995,0.0,0.9805447470817121,0.0,False,single_elimination,5,False
8,8,Melissa Rycroft,percent,23.0,0.17898832684824903,0.2600417219187347,26.004172191873476,0.048219638975897074,0.647738083526031,0.1995,0.019455252918287924,1.0,0.0,False,single_elimination,5,False
8,8,Shawn Johnson,percent,26.0,0.20233463035019456,0.2300493745980952,23.004937459809526,0.027214456828051122,0.6059520870184848,0.1995,0.0,0.9805447470817121,0.0,False,single_elimination,5,False
8,8,Ty Murray,percent,26.0,0.20233463035019456,0.23987709577851601,23.987709577851604,0.029727270199243868,0.634979133891551,0.1995,0.0,0.9805447470817121,0.0,False,single_elimination,5,False
8,9,Lil' Kim,percent,26.0,0.24644549763033174,0.06341725069079954,6.341725069079946,0.002857355189434091,0.17900886833468016,0.2618,0.0,0.25355450236966826,0.0,False,single_elimination,4,True
8,9,Melissa Rycroft,percent,28.5,0.27014218009478674,0.2926894780105274,29.268947801052704,0.02654553212290191,0.710393128382806,0.2618,0.0,0.9715639810426541,0.0,False,single_elimination,4,False
8,9,Shawn Johnson,percent,28.0,0.26540284360189575,0.2978991334410573,29.78991334410569,0.03371895770619548,0.733222615539132,0.2618,0.0,0.9715639810426541,0.0,False,single_elimination,4,False
8,9,Ty Murray,percent,23.0,0.21800947867298578,0.34599413785761707,34.59941378576166,0.08085830113588277,0.7672661877392276,0.2618,0.02843601895734596,1.0,0.0,False,single_elimination,4,False
8,10,Melissa Rycroft,percent,27.5,0.34591194968553457,0.44498606914358546,44.49860691435858,0.07228923429164107,0.8972202962819367,0.3947,0.0,1.0,0.0,False,single_elimination,3,False
8,10,Shawn Johnson,percent,28.0,0.3522012578616352,0.4296601264432838,42.96601264432841,0.06036790226244916,0.8806847246138814,0.3947,0.0,1.0,0.0,False,single_elimination,3,False
8,10,Ty Murray,percent,24.0,0.3018867924528302,0.12535380441313004,12.535380441313016,0.004996414779922138,0.3098553588239485,0.3947,0.0,0.36477987421383645,0.0,False,single_elimination,3,True
8,11,Melissa Rycroft,percent,28.5,0.48717948717948717,0.5001767050520217,50.01767050520218,0.02269145875827674,0.9757508127611981,1.0,0.0,1.0,0.0,False,no_elimination,2,False
8,11,Shawn Johnson,percent,30.0,0.5128205128205128,0.49982329494797806,49.98232949479782,0.024249187238801914,0.9773085412417232,1.0,0.0,1.0,0.0,False,no_elimination,2,False
9,1,Aaron Carter,percent,31.9999,0.0938417067279142,0.07566409122279752,7.566409122279752,0.002108927399303175,0.265850812262168,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Ashley Hamiliton,percent,18.9999,0.05571839423434752,0.0125245457409061,1.2524545740906101,0.0007017432586865124,0.032747378566116744,0.0493,0.0,0.09384172928608729,0.0,False,multi_elimination_2,14,True
9,1,Chuck Liddell,percent,22.0,0.06451637498911285,0.08955034383486425,8.955034383486424,0.004373518809661937,0.29459538780176486,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Debi Mazar,percent,22.0,0.06451637498911285,0.0819735721823873,8.197357218238729,0.006928582778234185,0.25516295941702494,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Donny Osmond,percent,29.9999,0.08797658172890394,0.07190374376851481,7.190374376851481,0.0022442383797073,0.2357377228343437,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Kathy Ireland,percent,19.9999,0.05865095673385264,0.09303802206963649,9.303802206963649,0.011984586268060158,0.2859824248127106,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Louie Vito,percent,26.9998,0.0791786009741386,0.07948075781260606,7.948075781260607,0.004195312016139024,0.26326272123273153,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Macy Gray,percent,18.9999,0.05571839423434752,0.012720024315986442,1.2720024315986442,0.0006397388780678697,0.03661646864304409,0.0493,0.0,0.09384172928608729,0.0,False,multi_elimination_2,14,True
9,1,Mark Dacascos,percent,28.9998,0.08504372597314887,0.07468593658248844,7.468593658248844,0.002890567107726053,0.25299697367284507,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Melissa Joan Hart,percent,24.0,0.07038149998812311,0.08006015517846085,8.006015517846086,0.004255233268075224,0.26995740935582,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Michael Irvin,percent,19.0,0.05571868749059746,0.09269661291184053,9.269661291184054,0.01498678347338143,0.28393911096140667,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Mya,percent,30.9999,0.09090914422840907,0.07145929908115696,7.145929908115696,0.0025665065086829973,0.24410333360349035,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
