season,week,celebrity_name,rule_type,judge_raw,judge_metric,fan_vote_mean,fan_vote_share_pct,ci_low,ci_high,abc_accept_rate,feasible_min,feasible_max,slack_min,is_noisy,week_type,n_active,is_eliminated_this_week,industry_category,judge_variance,prior_fan_bias,sigma_j,adaptive_k,judge_rank_ref,cv_j,dynamic_k,p_j,damped_f,p_f_adj,arhm_total_score,arhm_rank
11,7,Bristol Palin,percent,32.5,0.1558752997601918,0.2007652295188914,20.07652295188916,0.0303812576376615,0.5357956885025046,0.1669,0.0095923261390887,0.9952038369304556,0.0,False,single_elimination,6,False,Media,0.25,-0.005577306450457,1.604680653588121,0.9944536273693924,6.0,0.046177860534909965,0.8344039170140762,0.15587529976019185,0.15488123625802108,0.2000318945163522,0.17795359713827202,5.0
11,7,Jennifer Grey,percent,36.5,0.1750599520383693,0.1878104478574142,18.781044785741432,0.0152535173092319,0.5269493933299627,0.1669,0.0,0.985611510791367,0.0,False,single_elimination,6,False,Entertainment,0.25,0.0,1.604680653588121,1.0,1.5,0.046177860534909965,0.8390576433627254,0.1750599520383693,0.14633489466328903,0.1889941410629243,0.1820270465506468,2.0
11,7,Kurt Warner,percent,35.0,0.1678657074340527,0.1911690762639774,19.11690762639776,0.0198988294805789,0.5534126686782448,0.1669,0.0,0.985611510791367,0.0,False,single_elimination,6,False,Sports,0.5,0.0153950684899268,1.604680653588121,0.984838346208612,3.0,0.046177860534909965,0.8263361418630418,0.16786570743405277,0.1466684003362386,0.18942486962116564,0.1786452885276092,4.0
11,7,Kyle Massey,percent,33.5,0.1606714628297362,0.200305469826184,20.03054698261841,0.0261803384765359,0.5450796520480495,0.1669,0.0047961630695443,0.9904076738609112,0.0,False,single_elimination,6,False,Entertainment,0.478713553878169,0.0,1.604680653588121,1.0,5.0,0.046177860534909965,0.8390576433627254,0.1606714628297362,0.15535096102864937,0.20063855248241794,0.18065500765607706,3.0
11,7,Rick Fox,percent,34.5,0.1654676258992805,0.0280100357582566,2.801003575825663,0.0009418768684897,0.0872139691964554,0.1669,0.0,0.1678657074340527,0.0,False,single_elimination,6,True,Sports,0.25,0.0153950684899268,1.604680653588121,0.984838346208612,4.0,0.046177860534909965,0.8263361418630418,0.16546762589928057,0.02288190584202843,0.02955239179586993,0.09751000884757526,6.0
11,8,Brandy,percent,28.5,0.2150943396226415,0.2338269202720739,23.382692027207423,0.0188714133654726,0.6415733216598695,0.2775,0.0,0.9962264150943396,0.0,False,single_elimination,5,False,Music,0.5,-0.0084150342504085,2.52487623459052,0.9916551876314856,1.5,0.09527834847511393,0.6904321663281088,0.21509433962264152,0.1496620154947248,0.23257829730203372,0.22383631846233762,1.0
11,8,Bristol Palin,percent,23.5,0.1773584905660377,0.2562553381942183,25.625533819421864,0.035881697998644,0.6510194156617253,0.2775,0.0037735849056603,1.0,0.0,False,single_elimination,5,False,Media,0.2886751345948128,-0.005577306450457,2.52487623459052,0.9944536273693924,5.0,0.09527834847511393,0.6923805581024677,0.17735849056603772,0.16333088173962204,0.25382003741076226,0.2155892639884,4.0
11,8,Jennifer Grey,percent,28.5,0.2150943396226415,0.2301338094491,23.01338094491003,0.0159372259978064,0.6362088452080085,0.2775,0.0,0.9962264150943396,0.0,False,single_elimination,5,False,Entertainment,0.0,0.0,2.52487623459052,1.0,1.5,0.09527834847511393,0.6962421766553436,0.21509433962264152,0.14861728256540807,0.23095475772164892,0.22302454867214522,2.0
11,8,Kurt Warner,percent,24.0,0.1811320754716981,0.0463203038977726,4.632030389777272,0.0016227072073627,0.1356009969280207,0.2775,0.0,0.2188679245283019,0.0,False,single_elimination,5,True,Sports,0.0,0.0153950684899268,2.52487623459052,0.984838346208612,4.0,0.09527834847511393,0.6856859938179328,0.1811320754716981,0.03126722905106904,0.04859001043124829,0.1148610429514732,5.0
11,8,Kyle Massey,percent,28.0,0.2113207547169811,0.2334636281868337,23.34636281868341,0.0178857100051793,0.6410856788815874,0.2775,0.0,0.9962264150943396,0.0,False,single_elimination,5,False,Entertainment,0.2886751345948129,0.0,2.52487623459052,1.0,3.0,0.09527834847511393,0.6962421766553436,0.21132075471698114,0.15061348101655192,0.23405689713430675,0.22268882592564393,3.0
11,9,Brandy,percent,28.5,0.25,0.061796359965007,6.179635996500712,0.0018680717470543,0.1707334967304113,0.2463,0.0,0.25,0.0,False,single_elimination,4,True,Music,0.0,-0.0084150342504085,1.4719601443879748,0.9916551876314856,3.0,0.05164772436449033,0.814939682387788,0.25,0.049133253843252046,0.06694532117448997,0.158472660587245,4.0
11,9,Bristol Palin,percent,26.5,0.2324561403508772,0.3371632886885767,33.716328868857694,0.0702807884743098,0.7673074194832445,0.2463,0.0175438596491228,1.0,0.0,False,single_elimination,4,False,Media,0.2886751345948129,-0.005577306450457,1.4719601443879748,0.9944536273693924,4.0,0.05164772436449033,0.8172394329660491,0.2324561403508772,0.24337207603247682,0.33160070869465075,0.282028424522764,1.0
11,9,Jennifer Grey,percent,30.0,0.2631578947368421,0.2982918203897308,29.8291820389731,0.0319687645727938,0.7256564805088439,0.2463,0.0,0.9824561403508772,0.0,False,single_elimination,4,False,Entertainment,0.0,0.0,1.4719601443879748,1.0,1.0,0.05164772436449033,0.8217974277270984,0.2631578947368421,0.21924431974849284,0.2987260206309584,0.28094195768390023,2.0
11,9,Kyle Massey,percent,29.0,0.2543859649122807,0.3027485309566848,30.2748530956685,0.0426464473263022,0.7173986070050153,0.2463,0.0,0.9824561403508772,0.0,False,single_elimination,4,False,Entertainment,0.5773502691896257,0.0,1.4719601443879748,1.0,2.0,0.05164772436449033,0.8217974277270984,0.2543859649122807,0.22218145984328597,0.302727949499901,0.27855695720609086,3.0
11,10,Bristol Palin,percent,25.666600000000003,0.3092368897274451,0.3331573298238151,33.31573298238148,0.0117597102784528,0.8392929430146426,1.0,0.0,1.0,0.0,False,no_elimination,3,False,Media,0.3849194244687238,-0.005577306450457,2.1858535083577757,0.9944536273693924,3.0,0.07900694369231402,0.736542604945867,0.3092368897274451,0.219444371830733,0.3320671658197421,0.3206520277735936,3.0
11,10,Jennifer Grey,percent,30.0,0.361446654088323,0.3329557516761961,33.29557516761958,0.0137058485379189,0.8464717604466545,1.0,0.0,1.0,0.0,False,no_elimination,3,False,Entertainment,0.0,0.0,2.1858535083577757,1.0,1.0,0.07900694369231402,0.740650528767468,0.36144665408832305,0.22042293662411336,0.33354794764521284,0.34749730086676794,1.0
11,10,Kyle Massey,percent,27.3332,0.3293164561842318,0.3338869184999898,33.38869184999896,0.0113479564278042,0.84725873030877,1.0,0.0,1.0,0.0,False,no_elimination,3,False,Entertainment,0.3849194244687227,0.0,2.1858535083577757,1.0,2.0,0.07900694369231402,0.740650528767468,0.3293164561842318,0.22097602210754724,0.334384886535045,0.3318506713596384,2.0
12,1,Chelsea Kane,percent,21.0,0.1014492753623188,0.0905007381812404,9.05007381812405,0.0025483441479466,0.3096246555965441,1.0,0.0,1.0,0.0,False,no_elimination,11,False,Entertainment,0.0,0.0,3.4005347173108467,0.7497117816076238,3.5,0.1807047434319774,0.37728875265466144,0.10144927536231885,0.033574911936698495,0.0909091816913568,0.09617922852683783,3.0
12,1,Chris Jericho,percent,19.0,0.0917874396135265,0.0903128892076111,9.031288920761114,0.0025702930077862,0.3080647234600062,1.0,0.0,1.0,0.0,False,no_elimination,11,False,Sports,0.5773502691896258,0.0153950684899268,3.4005347173108467,0.7411574430304076,5.5,0.1807047434319774,0.37298382399972846,0.09178743961352658,0.03313032623846312,0.0897053982802652,0.09074641894689589,6.0
12,1,Hines Ward,percent,21.0,0.1014492753623188,0.0909227247363454,9.09227247363455,0.0028081619338456,0.3063241107693518,1.0,0.0,1.0,0.0,False,no_elimination,11,False,Sports,0.0,0.0153950684899268,3.4005347173108467,0.7411574430304076,3.5,0.1807047434319774,0.37298382399972846,0.10144927536231885,0.03335034849973408,0.09030114202380016,0.0958752086930595,4.0
12,1,Kendra Wilkinson,percent,18.0,0.0869565217391304,0.0899910037655732,8.999100376557326,0.0027350979348446,0.3058514942319476,1.0,0.0,1.0,0.0,False,no_elimination,11,False,Media,0.0,-0.005577306450457,3.4005347173108467,0.7465900107756414,7.5,0.1807047434319774,0.37571773689611654,0.08695652173913043,0.03325218328160658,0.09003534476222133,0.08849593325067588,8.0
12,1,Kirstie Alley,percent,23.0,0.1111111111111111,0.0921074980568784,9.21074980568785,0.0024333091644067,0.311281574135807,1.0,0.0,1.0,0.0,False,no_elimination,11,False,Entertainment,0.5773502691896258,0.0,3.4005347173108467,0.7497117816076238,2.0,0.1807047434319774,0.37728875265466144,0.1111111111111111,0.034160936982691105,0.09249593365312728,0.10180352238211919,2.0
12,1,Mike Catherwood,percent,13.0,0.0628019323671497,0.09175193337807,9.175193337807004,0.0027941830600247,0.3120968509404893,1.0,0.0,1.0,0.0,False,no_elimination,11,False,Other,0.5773502691896258,-0.00096441540841,3.4005347173108467,0.749170106453001,11.0,0.1807047434319774,0.37701615730742893,0.06280193236714976,0.03400710874047464,0.09207942028602495,0.07744067632658735,11.0
12,1,Petra Nemcova,percent,18.0,0.0869565217391304,0.0910542654996244,9.105426549962448,0.0026151092456538,0.3092525477572301,1.0,0.0,1.0,0.0,False,no_elimination,11,False,Fashion,0.0,8.462785579956e-06,3.4005347173108467,0.7497070249789068,7.5,0.1807047434319774,0.3772863589047438,0.08695652173913043,0.033776625089342815,0.09145535073799055,0.08920593623856049,7.0
12,1,Ralph Macchio,percent,24.0,0.1159420289855072,0.0909084247759374,9.090842477593748,0.0023308672497883,0.3135785265824194,1.0,0.0,1.0,0.0,False,no_elimination,11,False,Entertainment,0.0,0.0,3.4005347173108467,0.7497117816076238,1.0,0.1807047434319774,0.37728875265466144,0.11594202898550725,0.033723637833148676,0.0913118796810966,0.10362695433330192,1.0
12,1,Romeo,percent,19.0,0.0917874396135265,0.0908136209996056,9.081362099960565,0.0024589510881975,0.3053464908494664,1.0,0.0,1.0,0.0,False,no_elimination,11,False,Music,0.5773502691896258,-0.0084150342504085,3.4005347173108467,0.7450116148427977,5.5,0.1807047434319774,0.37492341693569015,0.09178743961352658,0.033481344720929625,0.09065583422064044,0.09122163691708352,5.0
12,1,Sugar Ray Leonard,percent,17.0,0.0821256038647343,0.0905603214456709,9.0560321445671,0.0023480786378006,0.3121361320364527,1.0,0.0,1.0,0.0,False,no_elimination,11,False,Sports,0.5773502691896258,0.0153950684899268,3.4005347173108467,0.7411574430304076,9.0,0.1807047434319774,0.37298382399972846,0.0821256038647343,0.0332196030304881,0.08994712877600923,0.08603636632037176,9.0
12,1,Wendy Williams,percent,14.0,0.0676328502415458,0.0910765799534425,9.107657995344256,0.0023803111874611,0.309027550758352,1.0,0.0,1.0,0.0,False,no_elimination,11,False,Media,0.5773502691896258,-0.005577306450457,3.4005347173108467,0.7465900107756414,10.0,0.1807047434319774,0.37571773689611654,0.06763285024154589,0.03364663614167805,0.09110338588746751,0.07936811806450669,10.0
12,2,Chelsea Kane,percent,18.0,0.0833333333333333,0.1044858539729196,10.448585397291968,0.007166671490082,0.320636596346965,0.1761,0.0,1.0,0.0,False,single_elimination,11,False,Entertainment,1.0,0.0,2.5009089256799126,1.0,7.5,0.1273611026966622,0.6163303416683356,0.08333333333333333,0.06240919517999168,0.10493582259657101,0.09413457796495217,6.0
12,2,Chris Jericho,percent,23.0,0.1064814814814814,0.0930759381307591,9.307593813075917,0.0024664700540853,0.3255732960450723,0.1761,0.0,1.0,0.0,False,single_elimination,11,False,Sports,0.5773502691896258,0.0153950684899268,2.5009089256799126,0.984838346208612,2.0,0.1273611026966622,0.6069857544068323,0.10648148148148148,0.05495755288225503,0.09240651161998774,0.0994439965507346,3.0
12,2,Hines Ward,percent,23.0,0.1064814814814814,0.0959843364059168,9.598433640591688,0.0026088779142913,0.3270886954064176,0.1761,0.0,1.0,0.0,False,single_elimination,11,False,Sports,0.5773502691896258,0.0153950684899268,2.5009089256799126,0.984838346208612,2.0,0.1273611026966622,0.6069857544068323,0.10648148148148148,0.0566271128555699,0.09521373655965933,0.10084760902057041,1.0
12,2,Kendra Wilkinson,percent,19.0,0.0879629629629629,0.0994559115874985,9.945591158749856,0.0038822351783458,0.3315654661431632,0.1761,0.0,1.0,0.0,False,single_elimination,11,False,Media,0.5773502691896258,-0.005577306450457,2.5009089256799126,0.9944536273693924,6.0,0.1273611026966622,0.6129119439298932,0.08796296296296297,0.05917200596909747,0.09949276069253231,0.09372786182774764,7.0
12,2,Kirstie Alley,percent,20.0,0.0925925925925925,0.0967385219759248,9.67385219759249,0.0036031233847579,0.3168431680542834,0.1761,0.0,1.0,0.0,False,single_elimination,11,False,Entertainment,0.5773502691896258,0.0,2.5009089256799126,1.0,5.0,0.1273611026966622,0.6163303416683356,0.09259259259259259,0.05791307718394908,0.09737597762428339,0.09498428510843798,5.0
12,2,Mike Catherwood,percent,17.0,0.0787037037037037,0.012167938240524,1.2167938240524043,0.0005154419502764,0.036491715934822,0.1761,0.0,0.103114478114478,0.0,False,single_elimination,11,True,Other,0.5773502691896258,-0.00096441540841,2.5009089256799126,0.9990365137925342,10.0,0.1273611026966622,0.6157365158848954,0.0787037037037037,0.0074643164445253665,0.012550621490445023,0.04562716259707436,11.0
12,2,Petra Nemcova,percent,18.0,0.0833333333333333,0.1010503718650748,10.105037186507486,0.0065463741595791,0.3245395133597318,0.1761,0.0,1.0,0.0,False,single_elimination,11,False,Fashion,0.0,8.462785579956e-06,2.5009089256799126,0.9999915372860384,7.5,0.1273611026966622,0.6163251258409481,0.08333333333333333,0.060417431559678825,0.10158683927267675,0.09246008630300503,8.0
12,2,Ralph Macchio,percent,21.0,0.0972222222222222,0.0940082527503123,9.40082527503123,0.0031457439990562,0.3177122350859127,0.1761,0.0,1.0,0.0,False,single_elimination,11,False,Entertainment,0.0,0.0,2.5009089256799126,1.0,4.0,0.1273611026966622,0.6163303416683356,0.09722222222222222,0.056323752002935226,0.0947036607523523,0.09596294148728726,4.0
12,2,Romeo,percent,23.0,0.1064814814814814,0.094512471932385,9.451247193238506,0.0031620930324033,0.31461162320482,0.1761,0.0,1.0,0.0,False,single_elimination,11,False,Music,0.5773502691896258,-0.0084150342504085,2.5009089256799126,0.9916551876314856,2.0,0.1273611026966622,0.6111871806100909,0.10648148148148148,0.05615801312255193,0.09442498473835953,0.1004532331099205,2.0
12,2,Sugar Ray Leonard,percent,17.0,0.0787037037037037,0.1062773556355659,10.627735563556596,0.0105384383200279,0.3335654228655786,0.1761,-0.0,1.0,0.0,False,single_elimination,11,False,Sports,0.5773502691896258,0.0153950684899268,2.5009089256799126,0.984838346208612,10.0,0.1273611026966622,0.6069857544068323,0.0787037037037037,0.06251351051824046,0.10511122008082001,0.09190746189226186,9.0
12,2,Wendy Williams,percent,17.0,0.0787037037037037,0.1022430475031185,10.22430475031186,0.009796624187205,0.3025579203074596,0.1761,0.0,1.0,0.0,False,single_elimination,11,False,Media,0.5773502691896258,-0.005577306450457,2.5009089256799126,0.9944536273693924,10.0,0.1273611026966622,0.6129119439298932,0.0787037037037037,0.06078083079019223,0.10219786457231259,0.09045078413800814,10.0
12,3,Chelsea Kane,percent,23.0,0.1074766355140186,0.1078067260351131,10.780672603511317,0.0040609540639534,0.361965175576333,0.3254,0.0,1.0,0.0,False,single_elimination,10,False,Entertainment,0.5773502691896258,0.0,2.913569784454954,1.0,3.5,0.1361481207689231,0.5960904516479288,0.10747663551401869,0.06228212740697095,0.10847094781328269,0.10797379166365069,3.0
12,3,Chris Jericho,percent,21.0,0.0981308411214953,0.109277787114377,10.927778711437709,0.004396855690838,0.3543067480373851,0.3254,0.0,1.0,0.0,False,single_elimination,10,False,Sports,0.0,0.0153950684899268,2.913569784454954,0.984838346208612,6.0,0.1361481207689231,0.5870527345916908,0.09813084112149532,0.06217807223963529,0.1082897246743874,0.10321028289794136,7.0
12,3,Hines Ward,percent,25.0,0.116822429906542,0.1074317854519905,10.743178545199058,0.0033709518624532,0.3556697703913687,0.3254,0.0,1.0,0.0,False,single_elimination,10,False,Sports,0.5773502691896257,0.0153950684899268,2.913569784454954,0.984838346208612,1.5,0.1361481207689231,0.5870527345916908,0.11682242990654206,0.06115918331923947,0.10651522127328139,0.11166882558991173,2.0
12,3,Kendra Wilkinson,percent,23.0,0.1074766355140186,0.1083487253179709,10.8348725317971,0.004062009233836,0.3563477564286933,0.3254,0.0,1.0,0.0,False,single_elimination,10,False,Media,0.5773502691896258,-0.005577306450457,2.913569784454954,0.9944536273693924,3.5,0.1361481207689231,0.5927843118815422,0.10747663551401869,0.06224911298608387,0.10841344968863245,0.10794504260132556,4.0
12,3,Kirstie Alley,percent,21.0,0.0981308411214953,0.1091440387044676,10.91440387044676,0.003596970559061,0.3487304108869762,0.3254,0.0,1.0,0.0,False,single_elimination,10,False,Entertainment,0.0,0.0,2.913569784454954,1.0,6.0,0.1361481207689231,0.5960904516479288,0.09813084112149532,0.06303087207380391,0.10977496627030832,0.10395290369590182,6.0
12,3,Petra Nemcova,percent,25.0,0.116822429906542,0.1067049581327804,10.670495813278045,0.0036977957891945,0.3631681043038931,0.3254,0.0,1.0,0.0,False,single_elimination,10,False,Fashion,0.5773502691896257,8.462785579956e-06,2.913569784454954,0.9999915372860384,1.5,0.1361481207689231,0.5960854071049413,0.11682242990654206,0.061664333748561076,0.10739499446244623,0.11210871218449414,1.0
12,3,Ralph Macchio,percent,21.0,0.0981308411214953,0.1109515198931277,11.095151989312772,0.0040169185004555,0.3644601488891862,0.3254,0.0,1.0,0.0,False,single_elimination,10,False,Entertainment,0.0,0.0,2.913569784454954,1.0,6.0,0.1361481207689231,0.5960904516479288,0.09813084112149532,0.06404196812939034,0.11153589756867396,0.10483336934508464,5.0
12,3,Romeo,percent,20.0,0.0934579439252336,0.1126633279040856,11.266332790408567,0.0049925122761303,0.362849892346037,0.3254,0.0,1.0,0.0,False,single_elimination,10,False,Music,0.5773502691896258,-0.0084150342504085,2.913569784454954,0.9916551876314856,8.5,0.1361481207689231,0.5911161886742639,0.09345794392523364,0.06447331619367061,0.11228713609115046,0.10287254000819204,8.0
12,3,Sugar Ray Leonard,percent,20.0,0.0934579439252336,0.1068851611175001,10.688516111750014,0.0046984544854099,0.3479897422449716,0.3254,0.0,1.0,0.0,False,single_elimination,10,False,Sports,0.5773502691896258,0.0153950684899268,2.913569784454954,0.984838346208612,8.5,0.1361481207689231,0.5870527345916908,0.09345794392523364,0.060857278158133306,0.10598942133133461,0.09972368262828413,9.0
12,3,Wendy Williams,percent,15.0,0.0700934579439252,0.0207859703285866,2.078597032858669,0.0007934330591232,0.0536947079530319,0.3254,0.0,0.1299065420560747,0.0,False,single_elimination,10,True,Media,0.0,-0.005577306450457,2.913569784454954,0.9944536273693924,10.0,0.1361481207689231,0.5927843118815422,0.07009345794392523,0.012246304096184168,0.021328240826502417,0.045710849385213824,10.0
12,4,Chelsea Kane,percent,26.0,0.1262135922330097,0.1179561122124863,11.795611221248633,0.0034088153345332,0.368207924749196,0.1577,0.0,0.9854368932038836,0.0,False,single_elimination,9,False,Entertainment,0.5773502691896257,0.0,2.420973174388992,1.0,1.0,0.10577067266748023,0.6690285419668311,0.1262135922330097,0.07595683873214308,0.11874527756304572,0.1224794348980277,1.0
12,4,Chris Jericho,percent,23.0,0.1116504854368932,0.1231471709392651,12.314717093926513,0.0082060969653241,0.4078052781835348,0.1577,0.0,0.9854368932038836,0.0,False,single_elimination,9,False,Sports,0.5773502691896258,0.0153950684899268,2.420973174388992,0.984838346208612,5.0,0.10577067266748023,0.658884962836973,0.11165048543689321,0.07801587270545489,0.12196421827666423,0.11680735185677872,5.0
12,4,Hines Ward,percent,25.0,0.1213592233009708,0.1167242938945771,11.672429389457712,0.0050533225343355,0.3742638738841524,0.1577,0.0,0.9854368932038836,0.0,False,single_elimination,9,False,Sports,0.5773502691896257,0.0153950684899268,2.420973174388992,0.984838346208612,2.5,0.10577067266748023,0.658884962836973,0.12135922330097088,0.07409386252444614,0.11583283899176129,0.11859603114636608,3.0
12,4,Kendra Wilkinson,percent,18.0,0.087378640776699,0.1427442571436512,14.274425714365124,0.0258597255585485,0.3983521579646623,0.1577,0.0145631067961164,1.0,0.0,False,single_elimination,9,False,Media,0.0,-0.005577306450457,2.420973174388992,0.9944536273693924,9.0,0.10577067266748023,0.665317860372571,0.08737864077669903,0.09072724303156876,0.14183623010306357,0.1146074354398813,8.0
12,4,Kirstie Alley,percent,22.0,0.1067961165048543,0.1259491077264224,12.594910772642235,0.0100510833051463,0.3855647937640764,0.1577,0.0,0.9854368932038836,0.0,False,single_elimination,9,False,Entertainment,0.5773502691896258,0.0,2.420973174388992,1.0,7.0,0.10577067266748023,0.6690285419668311,0.10679611650485436,0.08090099884017794,0.12647461009115543,0.11663536329800489,6.0
12,4,Petra Nemcova,percent,23.0,0.1116504854368932,0.1213311105205021,12.133111052050216,0.0068257994547306,0.3673506103443615,0.1577,0.0,0.9854368932038836,0.0,False,single_elimination,9,False,Fashion,0.5773502691896258,8.462785579956e-06,2.420973174388992,0.9999915372860384,5.0,0.10577067266748023,0.6690228801696483,0.11165048543689321,0.07804683017103982,0.12201261487800903,0.11683155015745111,4.0
12,4,Ralph Macchio,percent,25.0,0.1213592233009708,0.1159071215771784,11.590712157717846,0.004170979644246,0.3790309367430804,0.1577,0.0,0.9854368932038836,0.0,False,single_elimination,9,False,Entertainment,0.5773502691896257,0.0,2.420973174388992,1.0,2.5,0.10577067266748023,0.6690285419668311,0.12135922330097088,0.07468546559946236,0.11675770727910123,0.11905846529003605,2.0
12,4,Romeo,percent,23.0,0.1116504854368932,0.1203253802829846,12.032538028298466,0.0082546360199105,0.3773092664689583,0.1577,0.0,0.9854368932038836,0.0,False,single_elimination,9,False,Music,0.5773502691896258,-0.0084150342504085,2.420973174388992,0.9916551876314856,5.0,0.10577067266748023,0.6634456243149373,0.11165048543689321,0.07680301665348872,0.12006812924849097,0.11585930734269209,7.0
12,4,Sugar Ray Leonard,percent,21.0,0.1019417475728155,0.0159154457029324,1.5915445702932467,0.0006071837986129,0.0464172650199834,0.1577,0.0,0.1202804746494066,0.0,False,single_elimination,9,True,Sports,0.0,0.0153950684899268,2.420973174388992,0.984838346208612,8.0,0.10577067266748023,0.658884962836973,0.10194174757281553,0.010431846441086922,0.016308373568708512,0.05912506057076202,9.0
12,5,Chelsea Kane,percent,26.0,0.134020618556701,0.1349376903756929,13.493769037569278,0.0060476942222878,0.4067847725093986,0.1896,0.0,1.0,0.0,False,single_elimination,8,False,Entertainment,0.5773502691896257,0.0,2.1876275473019366,1.0,3.0,0.09021144524956438,0.7097776748849268,0.13402061855670103,0.09146256917044977,0.13585632191061503,0.13493847023365801,2.0
12,5,Chris Jericho,percent,26.0,0.134020618556701,0.1343698974531583,13.436989745315826,0.0060639166001029,0.4191852144740349,0.1896,0.0,1.0,0.0,False,single_elimination,8,False,Sports,0.5773502691896257,0.0153950684899268,2.1876275473019366,0.984838346208612,3.0,0.09021144524956438,0.6990162715094652,0.13402061855670103,0.0897737408079109,0.1333477764831924,0.1336841975199467,3.0
12,5,Hines Ward,percent,27.0,0.1391752577319587,0.135912383854807,13.591238385480697,0.0059403260535461,0.4186413653863184,0.1896,0.0,1.0,0.0,False,single_elimination,8,False,Sports,0.0,0.0153950684899268,2.1876275473019366,0.984838346208612,1.0,0.09021144524956438,0.6990162715094652,0.13917525773195877,0.09075890007474853,0.13481110859492537,0.13699318316344206,1.0
12,5,Kendra Wilkinson,percent,22.0,0.1134020618556701,0.1509989227173897,15.099892271738964,0.0172198386106599,0.4374964957826782,0.1896,-0.0,1.0,0.0,False,single_elimination,8,False,Media,0.5773502691896258,-0.005577306450457,2.1876275473019366,0.9944536273693924,7.0,0.09021144524956438,0.7058409834151287,0.1134020618556701,0.10127528776078637,0.15043190039827636,0.13191698112697323,5.0
12,5,Kirstie Alley,percent,23.0,0.1185567010309278,0.1443395017893798,14.433950178937971,0.0104132071550623,0.4314126819537583,0.1896,0.0,1.0,0.0,False,single_elimination,8,False,Entertainment,0.5773502691896258,0.0,2.1876275473019366,1.0,5.0,0.09021144524956438,0.7097776748849268,0.11855670103092783,0.09753402883088115,0.14487472348817945,0.13171571225955364,6.0
12,5,Petra Nemcova,percent,22.0,0.1134020618556701,0.0193260913923777,1.9326091392377749,0.000714258032354,0.0590179176116145,0.1896,0.0,0.1365979381443298,0.0,False,single_elimination,8,True,Fashion,0.5773502691896258,8.462785579956e-06,2.1876275473019366,0.9999915372860384,7.0,0.09021144524956438,0.7097716682394879,0.1134020618556701,0.01362388412406702,0.020236593002136687,0.0668193274289034,8.0
12,5,Ralph Macchio,percent,22.0,0.1134020618556701,0.1494936114701469,14.949361147014685,0.0161421880009342,0.4346005124660662,0.1896,0.0,1.0,0.0,False,single_elimination,8,False,Entertainment,0.5773502691896258,0.0,2.1876275473019366,1.0,7.0,0.09021144524956438,0.7097776748849268,0.1134020618556701,0.10084684953941159,0.1497955084682243,0.1315987851619472,7.0
12,5,Romeo,percent,26.0,0.134020618556701,0.130621900947048,13.062190094704796,0.0054098865611576,0.4314270692864069,0.1896,0.0,1.0,0.0,False,single_elimination,8,False,Music,0.5773502691896257,-0.0084150342504085,2.1876275473019366,0.9916551876314856,3.0,0.09021144524956438,0.7038547133646518,0.13402061855670103,0.08795486902371955,0.13064606765445033,0.13233334310557568,4.0
12,6,Chelsea Kane,percent,28.0,0.1555555555555555,0.1622477474416237,16.224774744162378,0.0068000565370007,0.480423428943664,0.2456,0.0,1.0,0.0,False,single_elimination,7,False,Entertainment,0.5773502691896257,0.0,2.2146697055682827,1.0,1.5,0.08612604410543322,0.720882612080763,0.15555555555555556,0.11061212377478111,0.1628301014468033,0.15919282850117944,1.0
12,6,Chris Jericho,percent,22.0,0.1222222222222222,0.027022368431778,2.7022368431778085,0.0011201361888642,0.0763114197487029,0.2456,0.0,0.1634920634920634,0.0,False,single_elimination,7,True,Sports,0.5773502691896258,0.0153950684899268,2.2146697055682827,0.984838346208612,7.0,0.08612604410543322,0.709952839492163,0.12222222222222222,0.01900290289395028,0.02797382873061827,0.07509802547642025,7.0
12,6,Hines Ward,percent,27.0,0.15,0.159315677954134,15.931567795413407,0.0068009212997661,0.4685236163177374,0.2456,0.0,1.0,0.0,False,single_elimination,7,False,Sports,0.0,0.0153950684899268,2.2146697055682827,0.984838346208612,3.0,0.08612604410543322,0.709952839492163,0.15,0.10715486100215948,0.15774072761703706,0.15387036380851854,3.0
12,6,Kendra Wilkinson,percent,25.0,0.1388888888888889,0.1638046388754184,16.380463887541843,0.0106153784512473,0.4860088180982415,0.2456,0.0,1.0,0.0,False,single_elimination,7,False,Media,0.5773502691896257,-0.005577306450457,2.2146697055682827,0.9944536273693924,5.0,0.08612604410543322,0.7168843284912373,0.1388888888888889,0.11103049161029732,0.1634459731503237,0.15116743101960628,5.0
12,6,Kirstie Alley,percent,26.0,0.1444444444444444,0.1568106365713112,15.681063657131125,0.0095897881624093,0.4966503330640044,0.2456,0.0,1.0,0.0,False,single_elimination,7,False,Entertainment,0.5773502691896257,0.0,2.2146697055682827,1.0,4.0,0.08612604410543322,0.720882612080763,0.14444444444444443,0.10709686249900223,0.157655349072348,0.1510498967583962,6.0
12,6,Ralph Macchio,percent,24.0,0.1333333333333333,0.1705939457807437,17.05939457807437,0.0144687578446366,0.4927174526297538,0.2456,0.0,1.0,0.0,False,single_elimination,7,False,Entertainment,0.0,0.0,2.2146697055682827,1.0,6.0,0.08612604410543322,0.720882612080763,0.13333333333333333,0.11598427150712469,0.1707383426991438,0.15203583801623857,4.0
