season,week,celebrity_name,rule_type,judge_raw,judge_metric,fan_vote_mean,fan_vote_share_pct,ci_low,ci_high,abc_accept_rate,feasible_min,feasible_max,slack_min,is_noisy,week_type,n_active,is_eliminated_this_week
8,8,Chuck Wicks,percent,25.5,0.1984435797665369,0.0404301788199731,4.043017881997318,0.0013528579232101,0.1203706696899465,0.1995,0.0,0.201556420233463,0.0,False,single_elimination,5,True
8,8,Lil' Kim,percent,28.0,0.2178988326848249,0.2296016288846809,22.96016288846809,0.0190672141026346,0.6144333389728143,0.1995,0.0,0.980544747081712,0.0,False,single_elimination,5,False
8,8,Melissa Rycroft,percent,23.0,0.178988326848249,0.2600417219187347,26.00417219187348,0.048219638975897,0.647738083526031,0.1995,0.0194552529182879,1.0,0.0,False,single_elimination,5,False
8,8,Shawn Johnson,percent,26.0,0.2023346303501945,0.2300493745980952,23.00493745980953,0.0272144568280511,0.6059520870184848,0.1995,0.0,0.980544747081712,0.0,False,single_elimination,5,False
8,8,Ty Murray,percent,26.0,0.2023346303501945,0.239877095778516,23.987709577851604,0.0297272701992438,0.634979133891551,0.1995,0.0,0.980544747081712,0.0,False,single_elimination,5,False
8,9,Lil' Kim,percent,26.0,0.2464454976303317,0.0634172506907995,6.341725069079946,0.002857355189434,0.1790088683346801,0.2618,0.0,0.2535545023696682,0.0,False,single_elimination,4,True
8,9,Melissa Rycroft,percent,28.5,0.2701421800947867,0.2926894780105274,29.268947801052704,0.0265455321229019,0.710393128382806,0.2618,0.0,0.971563981042654,0.0,False,single_elimination,4,False
8,9,Shawn Johnson,percent,28.0,0.2654028436018957,0.2978991334410573,29.78991334410569,0.0337189577061954,0.733222615539132,0.2618,0.0,0.971563981042654,0.0,False,single_elimination,4,False
8,9,Ty Murray,percent,23.0,0.2180094786729857,0.345994137857617,34.59941378576166,0.0808583011358827,0.7672661877392276,0.2618,0.0284360189573459,1.0,0.0,False,single_elimination,4,False
8,10,Melissa Rycroft,percent,27.5,0.3459119496855345,0.4449860691435854,44.49860691435858,0.072289234291641,0.8972202962819367,0.3947,0.0,1.0,0.0,False,single_elimination,3,False
8,10,Shawn Johnson,percent,28.0,0.3522012578616352,0.4296601264432838,42.96601264432841,0.0603679022624491,0.8806847246138814,0.3947,0.0,1.0,0.0,False,single_elimination,3,False
8,10,Ty Murray,percent,24.0,0.3018867924528302,0.12535380441313,12.535380441313016,0.0049964147799221,0.3098553588239485,0.3947,0.0,0.3647798742138364,0.0,False,single_elimination,3,True
8,11,Melissa Rycroft,percent,28.5,0.4871794871794871,0.5001767050520217,50.01767050520218,0.0226914587582767,0.975750812761198,1.0,0.0,1.0,0.0,False,no_elimination,2,False
8,11,Shawn Johnson,percent,30.0,0.5128205128205128,0.499823294947978,49.98232949479782,0.0242491872388019,0.9773085412417232,1.0,0.0,1.0,0.0,False,no_elimination,2,False
9,1,Aaron Carter,percent,31.9999,0.0938417067279142,0.0756640912227975,7.566409122279752,0.0021089273993031,0.265850812262168,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Ashley Hamiliton,percent,18.9999,0.0557183942343475,0.0125245457409061,1.25245457409061,0.0007017432586865,0.0327473785661167,0.0493,0.0,0.0938417292860872,0.0,False,multi_elimination_2,14,True
9,1,Chuck Liddell,percent,22.0,0.0645163749891128,0.0895503438348642,8.955034383486424,0.0043735188096619,0.2945953878017648,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Debi Mazar,percent,22.0,0.0645163749891128,0.0819735721823873,8.197357218238729,0.0069285827782341,0.2551629594170249,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Donny Osmond,percent,29.9999,0.0879765817289039,0.0719037437685148,7.190374376851481,0.0022442383797073,0.2357377228343437,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Kathy Ireland,percent,19.9999,0.0586509567338526,0.0930380220696364,9.303802206963647,0.0119845862680601,0.2859824248127106,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Louie Vito,percent,26.9998,0.0791786009741386,0.079480757812606,7.948075781260607,0.004195312016139,0.2632627212327315,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Macy Gray,percent,18.9999,0.0557183942343475,0.0127200243159864,1.2720024315986442,0.0006397388780678,0.036616468643044,0.0493,0.0,0.0938417292860872,0.0,False,multi_elimination_2,14,True
9,1,Mark Dacascos,percent,28.9998,0.0850437259731488,0.0746859365824884,7.468593658248844,0.002890567107726,0.252996973672845,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Melissa Joan Hart,percent,24.0,0.0703814999881231,0.0800601551784608,8.006015517846086,0.0042552332680752,0.26995740935582,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Michael Irvin,percent,19.0,0.0557186874905974,0.0926966129118405,9.269661291184054,0.0149867834733814,0.2839391109614066,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Mya,percent,30.9999,0.090909144228409,0.0714592990811569,7.145929908115696,0.0025665065086829,0.2441033336034903,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Natalie Coughlin,percent,26.9998,0.0791786009741386,0.0764973845905904,7.649738459059042,0.0035723330726797,0.2512147258941659,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,1,Tom DeLay,percent,19.9999,0.0586509567338526,0.0877455107077638,8.774551070776383,0.0093698326276299,0.2569330840223491,0.0493,0.0,1.0,0.0,False,multi_elimination_2,14,False
9,2,Aaron Carter,percent,27.0,0.1058823529411764,0.0867010523287239,8.670105232872398,0.0022617684347108,0.3025671223155265,0.1676,0.0,1.0,0.0,False,single_elimination,12,False
9,2,Chuck Liddell,percent,19.0,0.0745098039215686,0.0899770529702448,8.997705297024488,0.0070788102114341,0.2856055320504057,0.1676,0.0,1.0,0.0,False,single_elimination,12,False
9,2,Debi Mazar,percent,21.0,0.0823529411764705,0.0907716209315977,9.07716209315977,0.0034610942372488,0.2894923614184511,0.1676,0.0,1.0,0.0,False,single_elimination,12,False
9,2,Donny Osmond,percent,25.0,0.0980392156862745,0.0855193626706212,8.551936267062123,0.0021696966088932,0.295592109240159,0.1676,0.0,1.0,0.0,False,single_elimination,12,False
9,2,Kathy Ireland,percent,18.0,0.0705882352941176,0.0105570836124805,1.055708361248057,0.000353476853472,0.0324709884716648,0.1676,0.0,0.096078431372549,0.0,False,single_elimination,12,True
9,2,Louie Vito,percent,19.0,0.0745098039215686,0.0951351213144733,9.513512131447332,0.006331989310326,0.2988489279915293,0.1676,0.0,1.0,0.0,False,single_elimination,12,False
9,2,Mark Dacascos,percent,21.0,0.0823529411764705,0.0889631992362089,8.896319923620892,0.0031397005109773,0.2879040234152011,0.1676,0.0,1.0,0.0,False,single_elimination,12,False
9,2,Melissa Joan Hart,percent,19.0,0.0745098039215686,0.0912345279090292,9.123452790902926,0.0063955193877355,0.2942420047287696,0.1676,0.0,1.0,0.0,False,single_elimination,12,False
9,2,Michael Irvin,percent,20.0,0.0784313725490196,0.0915869169956394,9.158691699563944,0.0036740162042056,0.3051161704491462,0.1676,0.0,1.0,0.0,False,single_elimination,12,False
9,2,Mya,percent,27.0,0.1058823529411764,0.0824911076475617,8.249110764756175,0.0016954153269038,0.291499046994531,0.1676,0.0,1.0,0.0,False,single_elimination,12,False
9,2,Natalie Coughlin,percent,21.0,0.0823529411764705,0.0880587025582435,8.805870255824358,0.0044548276659146,0.2971033885144856,0.1676,0.0,1.0,0.0,False,single_elimination,12,False
9,2,Tom DeLay,percent,18.0,0.0705882352941176,0.0990042518251754,9.900425182517546,0.0098097477963713,0.3045787694398368,0.1676,-0.0,1.0,0.0,False,single_elimination,12,False
9,3,Aaron Carter,percent,21.0,0.0976744186046511,0.0926052814196749,9.260528141967493,0.0030834651699858,0.2958048879506375,0.1306,0.0,0.9767441860465116,0.0,False,single_elimination,11,False
9,3,Chuck Liddell,percent,17.0,0.0790697674418604,0.1048249942511081,10.482499425110817,0.0113255041184427,0.3097777000320461,0.1306,-0.0,0.9767441860465116,0.0,False,single_elimination,11,False
9,3,Debi Mazar,percent,17.0,0.0790697674418604,0.0125233314931648,1.2523331493164858,0.0003975433266831,0.0370746029514726,0.1306,0.0,0.1027484143763213,0.0,False,single_elimination,11,True
9,3,Donny Osmond,percent,21.0,0.0976744186046511,0.093235093599447,9.323509359944708,0.0030569960648391,0.3096183716661767,0.1306,0.0,0.9767441860465116,0.0,False,single_elimination,11,False
9,3,Louie Vito,percent,20.0,0.0930232558139534,0.0944758180627715,9.44758180627716,0.0037966395152433,0.2989884433976603,0.1306,0.0,0.9767441860465116,0.0,False,single_elimination,11,False
9,3,Mark Dacascos,percent,18.0,0.0837209302325581,0.0967451765676555,9.674517656765554,0.0067001667775925,0.2990328590454584,0.1306,0.0,0.9767441860465116,0.0,False,single_elimination,11,False
9,3,Melissa Joan Hart,percent,19.0,0.0883720930232558,0.0975547431361252,9.755474313612522,0.0048065151499009,0.30239666724934,0.1306,0.0,0.9767441860465116,0.0,False,single_elimination,11,False
9,3,Michael Irvin,percent,14.0,0.0651162790697674,0.1158969596593738,11.589695965937386,0.0241169735480214,0.3300068525059732,0.1306,0.013953488372093,0.9906976744186048,0.0,False,single_elimination,11,False
9,3,Mya,percent,27.0,0.1255813953488372,0.0900760051709888,9.007600517098885,0.0029446728099951,0.3077307190847654,0.1306,0.0,0.9767441860465116,0.0,False,single_elimination,11,False
9,3,Natalie Coughlin,percent,26.0,0.1209302325581395,0.0894567082713871,8.945670827138716,0.0027178291225508,0.3135859605253471,0.1306,0.0,0.9767441860465116,0.0,False,single_elimination,11,False
9,3,Tom DeLay,percent,15.0,0.0697674418604651,0.1126058883683027,11.260588836830271,0.0195261389580318,0.3170671620610388,0.1306,0.0093023255813953,0.986046511627907,0.0,False,single_elimination,11,False
9,4,Aaron Carter,percent,18.0,0.0932642487046632,0.1253477605555684,12.534776055556843,0.0084874395890729,0.3786147010486004,0.2049,0.0,0.9896373056994818,0.0,False,single_elimination,9,False
9,4,Chuck Liddell,percent,17.0,0.0880829015544041,0.0204055168633171,2.040551686331714,0.0007941347572546,0.0594231666751416,0.2049,0.0,0.134139320667818,0.0,False,single_elimination,9,True
9,4,Donny Osmond,percent,24.0,0.1243523316062176,0.1183450233275022,11.834502332750224,0.0054882778212692,0.3787590976517267,0.2049,0.0,0.9896373056994818,0.0,False,single_elimination,9,False
9,4,Louie Vito,percent,16.0,0.082901554404145,0.1373744807341752,13.73744807341753,0.0195181911176934,0.3953653919559104,0.2049,0.005181347150259,0.9948186528497408,0.0,False,single_elimination,9,False
9,4,Mark Dacascos,percent,22.0,0.1139896373056994,0.1173594425588348,11.735944255883483,0.0047175254882284,0.3959453567463233,0.2049,0.0,0.9896373056994818,0.0,False,single_elimination,9,False
9,4,Melissa Joan Hart,percent,28.0,0.1450777202072538,0.1154129967472781,11.541299674727815,0.0034336489879138,0.3781585231136523,0.2049,0.0,0.9896373056994818,0.0,False,single_elimination,9,False
9,4,Michael Irvin,percent,16.0,0.082901554404145,0.1414628828937315,14.146288289373157,0.0215179523833969,0.4051770255228092,0.2049,0.005181347150259,0.9948186528497408,0.0,False,single_elimination,9,False
9,4,Mya,percent,28.0,0.1450777202072538,0.1130537877670439,11.305378776704398,0.0034880150636557,0.3651035734302605,0.2049,0.0,0.9896373056994818,0.0,False,single_elimination,9,False
9,4,Natalie Coughlin,percent,24.0,0.1243523316062176,0.1112381085525482,11.123810855254824,0.003877803773837,0.382997483001105,0.2049,0.0,0.9896373056994818,0.0,False,single_elimination,9,False
9,5,Aaron Carter,percent,24.0,0.1237113402061855,0.1429722310988438,14.297223109884383,0.0101430493996278,0.434215838444724,0.1861,0.0,0.9948453608247424,0.0,False,single_elimination,8,False
9,5,Donny Osmond,percent,29.0,0.1494845360824742,0.1383905670151563,13.839056701515634,0.0058358456843482,0.4296542540136346,0.1861,0.0,0.9948453608247424,0.0,False,single_elimination,8,False
9,5,Louie Vito,percent,22.0,0.1134020618556701,0.1473074417934751,14.730744179347518,0.0159399059929687,0.4272497071793205,0.1861,-0.0,0.9948453608247424,0.0,False,single_elimination,8,False
9,5,Mark Dacascos,percent,26.0,0.134020618556701,0.1363635313422493,13.636353134224938,0.0049255251384753,0.4312340035614329,0.1861,0.0,0.9948453608247424,0.0,False,single_elimination,8,False
9,5,Melissa Joan Hart,percent,23.0,0.1185567010309278,0.1367916718624519,13.679167186245191,0.0102518358751732,0.4252270403517618,0.1861,0.0,0.9948453608247424,0.0,False,single_elimination,8,False
9,5,Michael Irvin,percent,21.0,0.1082474226804123,0.1493448230627726,14.934482306277266,0.021587263752903,0.4372538993832816,0.1861,0.0051546391752577,1.0,0.0,False,single_elimination,8,False
9,5,Mya,percent,27.0,0.1391752577319587,0.1293036917369119,12.930369173691195,0.0047993227945082,0.4145842748778372,0.1861,0.0,0.9948453608247424,0.0,False,single_elimination,8,False
9,5,Natalie Coughlin,percent,22.0,0.1134020618556701,0.0195260420881389,1.9526042088138928,0.0007998953716983,0.0573872118919221,0.1861,0.0,0.1365979381443299,0.0,False,single_elimination,8,True
9,6,Aaron Carter,percent,32.9998,0.1658286406893689,0.1767554235495998,17.675542354959983,0.0181507491653881,0.5126128917741045,0.1004,0.0,0.9899487134132062,0.0,False,multi_elimination_2,7,False
9,6,Donny Osmond,percent,30.9999,0.1557788616448089,0.1746118936612285,17.461189366122852,0.0168762668517223,0.4918077430822902,0.1004,0.0,0.9899487134132062,0.0,False,multi_elimination_2,7,False
9,6,Louie Vito,percent,24.0,0.1206033787036543,0.0395484982319194,3.9548498231919456,0.0015952943625151,0.1069282195522478,0.1004,0.0,0.1926294752647495,0.0,False,multi_elimination_2,7,True
9,6,Mark Dacascos,percent,32.0,0.1608045049382058,0.1754628654625182,17.54628654625182,0.0124666383117368,0.4952127381330843,0.1004,0.0,0.9899487134132062,0.0,False,multi_elimination_2,7,False
9,6,Melissa Joan Hart,percent,23.9999,0.1206028761895764,0.0409952311658601,4.099523116586012,0.0017758284598757,0.1054374891303597,0.1004,0.0,0.1926298940264811,0.0,False,multi_elimination_2,7,True
9,6,Michael Irvin,percent,21.9998,0.1105520921168606,0.2196795171696677,21.967951716966777,0.0563660263445084,0.5157520362263992,0.1004,0.0100512865867937,1.0,0.0,False,multi_elimination_2,7,False
9,6,Mya,percent,33.0,0.1658296457175247,0.1729465707592061,17.294657075920618,0.0153690057237838,0.5265094360910146,0.1004,0.0,0.9899487134132062,0.0,False,multi_elimination_2,7,False
9,7,Aaron Carter,percent,26.5,0.2172131147540983,0.282866040430788,28.28660404307877,0.0554133940016905,0.6982515134447449,0.136,0.0,1.0,0.0,False,multi_elimination_2,5,False
9,7,Donny Osmond,percent,26.0,0.2131147540983606,0.2828577543436358,28.28577543436356,0.0438499501376478,0.6739136535938682,0.136,0.0,1.0,0.0,False,multi_elimination_2,5,False
9,7,Mark Dacascos,percent,21.5,0.1762295081967213,0.0708176216201523,7.08176216201523,0.0021267592762439,0.181719688662082,0.136,0.0,0.2756147540983606,0.0,False,multi_elimination_2,5,True
9,7,Michael Irvin,percent,23.5,0.1926229508196721,0.0692730303297385,6.927303032973849,0.0031184343174526,0.1804090270884941,0.136,0.0,0.2633196721311475,0.0,False,multi_elimination_2,5,True
9,7,Mya,percent,24.5,0.2008196721311475,0.2941855532756862,29.41855532756859,0.0598750693506359,0.6732388597427452,0.136,0.0,1.0,0.0,False,multi_elimination_2,5,False
9,8,Aaron Carter,percent,25.0,0.3144654088050314,0.1176488597969139,11.764885979691394,0.0053508728904949,0.2943363259969625,0.3722,0.0,0.3522012578616352,0.0,False,single_elimination,3,True
9,8,Donny Osmond,percent,25.0,0.3144654088050314,0.4626481625566279,46.2648162556628,0.0934737328838055,0.9013532259684096,0.3722,-0.0,1.0,0.0,False,single_elimination,3,False
9,8,Mya,percent,29.5,0.3710691823899371,0.419702977646458,41.97029776464581,0.0573835025765766,0.8657930749058654,0.3722,0.0,1.0,0.0,False,single_elimination,3,False
9,9,Donny Osmond,percent,24.666600000000003,0.4596275143711626,0.5026185083103858,50.26185083103859,0.0258236632665981,0.9764512670385144,1.0,0.0,1.0,0.0,False,no_elimination,2,False
9,9,Mya,percent,28.9999,0.5403724856288373,0.4973814916896141,49.73814916896141,0.0235487329614856,0.974176336733402,1.0,0.0,1.0,0.0,False,no_elimination,2,False
9,10,Donny Osmond,percent,28.9998,0.5058134058918947,0.5002158908998708,50.021589089987074,0.0246369164869931,0.9738564128517092,1.0,0.0,1.0,0.0,False,no_elimination,2,False
9,10,Mya,percent,28.3332,0.4941865941081053,0.4997841091001294,49.978410910012926,0.0261435871482906,0.9753630835130068,1.0,0.0,1.0,0.0,False,no_elimination,2,False
10,1,Buzz Aldrin,percent,14.0,0.0809248554913294,0.1106797274474648,11.067972744746497,0.002907850686082,0.3709215675348536,1.0,0.0,1.0,0.0,False,no_elimination,9,False
10,1,Chad Ochocinco,percent,18.0,0.1040462427745664,0.1121283478847436,11.212834788474376,0.0029698609636304,0.3764038178993162,1.0,0.0,1.0,0.0,False,no_elimination,9,False
10,1,Erin Andrews,percent,21.0,0.1213872832369942,0.1106563678025277,11.065636780252785,0.0032017865713936,0.3679340375546439,1.0,0.0,1.0,0.0,False,no_elimination,9,False
10,1,Evan Lysacek,percent,23.0,0.1329479768786127,0.1094566116486968,10.945661164869696,0.0032448901075102,0.3645977490354348,1.0,0.0,1.0,0.0,False,no_elimination,9,False
10,1,Jake Pavelka,percent,20.0,0.1156069364161849,0.1109720135607669,11.097201356076706,0.0031689821250753,0.3712304297848433,1.0,0.0,1.0,0.0,False,no_elimination,9,False
10,1,Kate Gosselin,percent,16.0,0.0924855491329479,0.1116480335202503,11.164803352025045,0.0032171142197619,0.3674827650440937,1.0,0.0,1.0,0.0,False,no_elimination,9,False
10,1,Nicole Scherzinger,percent,25.0,0.1445086705202312,0.1109263770660706,11.092637706607078,0.0029273616321412,0.3673483031959544,1.0,0.0,1.0,0.0,False,no_elimination,9,False
10,1,Niecy Nash,percent,18.0,0.1040462427745664,0.111089680768333,11.108968076833316,0.0034246118297715,0.3720176656859086,1.0,0.0,1.0,0.0,False,no_elimination,9,False
10,1,Shannen Doherty,percent,18.0,0.1040462427745664,0.1124428403011449,11.244284030114503,0.0034231022347854,0.3674491003409613,1.0,0.0,1.0,0.0,False,no_elimination,9,False
10,2,Buzz Aldrin,percent,12.0,0.0670391061452514,0.1617280161298045,16.17280161298045,0.0572765199307334,0.3911093537674701,0.0741,0.0446927374301675,0.9497206703910616,0.0,False,single_elimination,9,False
10,2,Chad Ochocinco,percent,16.0,0.0893854748603352,0.1390765268949333,13.907652689493336,0.0341174593107932,0.3735505717116261,0.0741,0.0223463687150837,0.9273743016759776,0.0,False,single_elimination,9,False
10,2,Erin Andrews,percent,23.0,0.1284916201117318,0.1044329775620409,10.443297756204094,0.0077775121635285,0.3226581145815553,0.0741,0.0,0.905027932960894,0.0,False,single_elimination,9,False
10,2,Evan Lysacek,percent,24.0,0.1340782122905028,0.1019786869678449,10.197868696784496,0.003258797216559,0.3211090909882812,0.0741,0.0,0.905027932960894,0.0,False,single_elimination,9,False
10,2,Jake Pavelka,percent,20.0,0.1117318435754189,0.1149670829953608,11.496708299536085,0.0116921510511342,0.3369398090799376,0.0741,0.0,0.905027932960894,0.0,False,single_elimination,9,False
10,2,Kate Gosselin,percent,15.0,0.0837988826815642,0.1418898691433926,14.188986914339266,0.0395663381182607,0.3322915190146761,0.0741,0.0279329608938547,0.9329608938547488,0.0,False,single_elimination,9,False
10,2,Nicole Scherzinger,percent,28.0,0.1564245810055866,0.1060291482653444,10.60291482653444,0.0030941164478948,0.3335911138431693,0.0741,0.0,0.905027932960894,0.0,False,single_elimination,9,False
10,2,Niecy Nash,percent,21.0,0.1173184357541899,0.1156927096619673,11.569270966196733,0.0066483683352147,0.3440749958534961,0.0741,0.0,0.905027932960894,0.0,False,single_elimination,9,False
10,2,Shannen Doherty,percent,20.0,0.1117318435754189,0.0142049823793109,1.420498237931091,0.0004462536496666,0.0437983194019315,0.0741,0.0,0.1104903786468032,0.0,False,single_elimination,9,True
10,3,Buzz Aldrin,percent,13.0,0.0802469135802469,0.0324040543693492,3.2404054369349296,0.0013001291527197,0.083928734014885,0.3585,0.0,0.1697530864197531,0.0,False,single_elimination,8,True
10,3,Chad Ochocinco,percent,20.0,0.1234567901234567,0.1381428270312805,13.814282703128066,0.0053271277327877,0.4256196284492289,0.3585,0.0,1.0,0.0,False,single_elimination,8,False
10,3,Erin Andrews,percent,23.0,0.1419753086419753,0.1377787153169083,13.777871531690838,0.0047131549293179,0.4433323473242994,0.3585,0.0,1.0,0.0,False,single_elimination,8,False
10,3,Evan Lysacek,percent,26.0,0.1604938271604938,0.1295268118459418,12.952681184594192,0.0039791927362391,0.4289117640944985,0.3585,0.0,1.0,0.0,False,single_elimination,8,False
10,3,Jake Pavelka,percent,21.0,0.1296296296296296,0.135935498604329,13.593549860432914,0.0047082157520708,0.4391886313937948,0.3585,0.0,1.0,0.0,False,single_elimination,8,False
10,3,Kate Gosselin,percent,15.0,0.0925925925925925,0.1573116121445829,15.731161214458304,0.0134937640265532,0.4574127009148434,0.3585,0.0,1.0,0.0,False,single_elimination,8,False
10,3,Nicole Scherzinger,percent,23.0,0.1419753086419753,0.1356744007320195,13.567440073201958,0.0051191819057725,0.4261535064188672,0.3585,0.0,1.0,0.0,False,single_elimination,8,False
10,3,Niecy Nash,percent,21.0,0.1296296296296296,0.1332260799555877,13.322607995558784,0.0057577459884009,0.418296134909529,0.3585,0.0,1.0,0.0,False,single_elimination,8,False
10,4,Chad Ochocinco,percent,22.0,0.1512027491408934,0.1436585364868385,14.365853648683856,0.004003838490503,0.462968766640795,1.0,0.0,1.0,0.0,False,no_elimination,7,False
10,4,Erin Andrews,percent,19.5,0.134020618556701,0.1431303747139265,14.31303747139265,0.0041749620313755,0.4600212335232848,1.0,0.0,1.0,0.0,False,no_elimination,7,False
10,4,Evan Lysacek,percent,26.0,0.1786941580756013,0.1410117306696122,14.10117306696122,0.0040585947829989,0.4558845039817412,1.0,0.0,1.0,0.0,False,no_elimination,7,False
10,4,Jake Pavelka,percent,19.0,0.1305841924398625,0.1422822754328917,14.228227543289174,0.0041057674066272,0.4529510720687671,1.0,0.0,1.0,0.0,False,no_elimination,7,False
10,4,Kate Gosselin,percent,16.0,0.1099656357388316,0.1425363600660509,14.253636006605092,0.0046250939939776,0.4547974808447568,1.0,0.0,1.0,0.0,False,no_elimination,7,False
10,4,Nicole Scherzinger,percent,25.0,0.1718213058419244,0.1445687706068393,14.45687706068393,0.0039072331628628,0.4676343045994856,1.0,0.0,1.0,0.0,False,no_elimination,7,False
10,4,Niecy Nash,percent,18.0,0.1237113402061855,0.1428119520238407,14.28119520238407,0.0046534719148474,0.463415966347077,1.0,0.0,1.0,0.0,False,no_elimination,7,False
10,5,Chad Ochocinco,percent,18.0,0.1184210526315789,0.1712789753916859,17.127897539168607,0.0102849680043032,0.4935952806700731,0.3349,0.0,1.0,0.0,False,single_elimination,7,False
10,5,Erin Andrews,percent,22.0,0.1447368421052631,0.1602849227445911,16.02849227445913,0.0064097485895634,0.4884461773076147,0.3349,0.0,1.0,0.0,False,single_elimination,7,False
10,5,Evan Lysacek,percent,27.0,0.1776315789473684,0.1537190169992397,15.371901699923992,0.0051242808877554,0.474188511770799,0.3349,0.0,1.0,0.0,False,single_elimination,7,False
10,5,Jake Pavelka,percent,23.0,0.1513157894736842,0.1565785707705855,15.657857077058573,0.0061630576408269,0.466488963240358,0.3349,0.0,1.0,0.0,False,single_elimination,7,False
10,5,Kate Gosselin,percent,15.0,0.0986842105263157,0.0358725290702211,3.587252907022114,0.0014083829162659,0.0982572463208839,0.3349,0.0,0.1870300751879698,0.0,False,single_elimination,7,True
10,5,Nicole Scherzinger,percent,29.0,0.1907894736842105,0.1523718972094515,15.237189720945173,0.0044782871312847,0.4813770959493679,0.3349,0.0,1.0,0.0,False,single_elimination,7,False
10,5,Niecy Nash,percent,18.0,0.1184210526315789,0.1698940878142239,16.989408781422412,0.0100271337214655,0.5029702594908979,0.3349,0.0,1.0,0.0,False,single_elimination,7,False
10,6,Chad Ochocinco,percent,30.9999,0.173184282637661,0.1858465115257022,18.584651152570224,0.0100749406380713,0.5421525093148789,0.2687,0.0,1.0,0.0,False,single_elimination,6,False
10,6,Erin Andrews,percent,34.0,0.1899446646499012,0.1832644981643989,18.326449816439897,0.0090575761280355,0.5430640801379134,0.2687,0.0,1.0,0.0,False,single_elimination,6,False
10,6,Evan Lysacek,percent,27.0,0.1508384101631568,0.2023937497598289,20.239374975982894,0.0160589437562634,0.55878331482203,0.2687,0.0,1.0,0.0,False,single_elimination,6,False
10,6,Jake Pavelka,percent,24.9999,0.1396646359347372,0.0374682931239716,3.746829312397162,0.0012834929704454,0.1030760024053927,0.2687,0.0,0.1936686973985961,0.0,False,single_elimination,6,True
10,6,Nicole Scherzinger,percent,35.9999,0.2011173215567641,0.1828229899911254,18.282298999112548,0.0066615852449791,0.5582788423255831,0.2687,0.0,1.0,0.0,False,single_elimination,6,False
10,6,Niecy Nash,percent,25.9998,0.1452506850577795,0.2082039574349727,20.82039574349728,0.0222021406449499,0.5521625082950662,0.2687,0.0,1.0,0.0,False,single_elimination,6,False
10,7,Chad Ochocinco,percent,26.0,0.2,0.201709919285762,20.17099192857621,0.0063328036899205,0.6005457393822008,1.0,0.0,1.0,0.0,False,no_elimination,5,False
10,7,Erin Andrews,percent,25.5,0.1961538461538461,0.2001068661507518,20.0106866150752,0.0058475136680309,0.6001112948476895,1.0,0.0,1.0,0.0,False,no_elimination,5,False
10,7,Evan Lysacek,percent,27.0,0.2076923076923077,0.199711343927009,19.97113439270092,0.0065461831205145,0.6014466906649834,1.0,0.0,1.0,0.0,False,no_elimination,5,False
10,7,Nicole Scherzinger,percent,27.0,0.2076923076923077,0.2001415959623799,20.01415959623801,0.0062886206793397,0.6069246772974166,1.0,0.0,1.0,0.0,False,no_elimination,5,False
10,7,Niecy Nash,percent,24.5,0.1884615384615384,0.1983302746740966,19.83302746740967,0.0063545408960097,0.6025359344871906,1.0,0.0,1.0,0.0,False,no_elimination,5,False
10,8,Chad Ochocinco,percent,22.5,0.1778656126482213,0.2536888648319116,25.368886483191154,0.0294492466820589,0.6614547360812161,0.3028,0.0,1.0,0.0,False,single_elimination,5,False
10,8,Erin Andrews,percent,26.5,0.2094861660079051,0.2381242188376245,23.812421883762447,0.0151721893454075,0.6415038474982495,0.3028,0.0,1.0,0.0,False,single_elimination,5,False
10,8,Evan Lysacek,percent,26.5,0.2094861660079051,0.2343682804587836,23.436828045878357,0.0158456395185868,0.6238626854132236,0.3028,0.0,1.0,0.0,False,single_elimination,5,False
10,8,Nicole Scherzinger,percent,29.5,0.233201581027668,0.2232345189916699,22.323451899166987,0.0104856990868039,0.6239562825584675,0.3028,0.0,1.0,0.0,False,single_elimination,5,False
10,8,Niecy Nash,percent,21.5,0.1699604743083003,0.0505841168800104,5.058411688001044,0.0017282938579261,0.1434862134984262,0.3028,0.0,0.2300395256916996,0.0,False,single_elimination,5,True
10,9,Chad Ochocinco,percent,26.0,0.2300884955752212,0.0701407769812783,7.014077698127831,0.0028569888101705,0.1931272659758486,0.3094,0.0,0.2699115044247787,0.0,False,single_elimination,4,True
10,9,Erin Andrews,percent,28.0,0.247787610619469,0.3184525836868175,31.84525836868176,0.0376393002668454,0.7486028612230917,0.3094,0.0,1.0,0.0,False,single_elimination,4,False
10,9,Evan Lysacek,percent,29.5,0.2610619469026549,0.3059552410772406,30.595524107724064,0.0302208802294725,0.7537775200628966,0.3094,0.0,1.0,0.0,False,single_elimination,4,False
